name,Size,Ties,Pairs,Density,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness Centrality,Betweenness Centrality,in_degree,out_degree,degree,bug
org.apache.camel.Properties,1.0,0.0,0.0,0.0,1.0,100.0,0.7798165082931519,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
org.apache.camel.Property,1.0,0.0,0.0,0.0,1.0,100.0,0.7798165082931519,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
org.apache.camel.RecipientList,1.0,0.0,0.0,0.0,1.0,100.0,0.3899082541465759,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
org.apache.camel.ResolveEndpointFailedException,5.0,2.0,20.0,10.0,3.0,60.0,4.082568645477295,84.36019134521484,9.0,0.8999999761581421,3.0,15.0,1.0,8.0349603165416e-07,4.0,1.0,5.0,1
org.apache.camel.Route,10.0,21.0,90.0,23.33333396911621,1.0,10.0,5.9633026123046875,71.03825378417969,34.5,0.7666666507720947,3.0,3.3333332538604736,0.11961080355645,2.26754506100623e-07,8.0,2.0,10.0,0
org.apache.camel.Routes,10.0,12.0,90.0,13.333333015441895,3.0,30.0,6.192660331726074,68.87754821777344,39.0,0.8666666746139526,3.5,3.8888888359069824,0.133746013881073,1.65263962135444e-05,10.0,1.0,11.0,1
org.apache.camel.RuntimeCamelException,65.0,66.0,4160.0,1.5865384340286255,23.0,35.38461685180664,12.064220428466797,50.14299392700195,2047.0,0.9841346144676208,0.0,0.0,0.0,0.0,65.0,0.0,65.0,0
org.apache.camel.RuntimeExchangeException,5.0,4.0,20.0,20.0,1.0,20.0,11.513761520385742,89.32384490966797,8.0,0.800000011920929,2.0,10.0,0.120134793597304,3.06932894998081e-07,3.0,2.0,5.0,1
org.apache.camel.RuntimeExpressionException,6.0,1.0,30.0,3.3333332538604736,5.0,83.33333587646484,2.408256769180298,87.5,14.5,0.9666666388511658,5.0,16.66666603088379,1.0,6.75650983145127e-07,5.0,1.0,6.0,0
org.apache.camel.RuntimeTransformException,3.0,1.0,6.0,16.66666603088379,2.0,66.66666412353516,1.9724770784378052,93.47826385498047,2.5,0.8333333134651184,1.0,16.66666603088379,1.0,1.75390225713189e-08,2.0,1.0,3.0,0
org.apache.camel.Service,23.0,40.0,506.0,7.9051384925842285,5.0,21.7391300201416,6.834862232208252,49.66666793823242,233.0,0.9209486246109009,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0
org.apache.camel.TypeConverter,39.0,80.0,1482.0,5.398110866546631,1.0,2.5641026496887207,15.871560096740723,54.488189697265625,701.0,0.9460188746452332,15.833333015441895,1.068376064300537,0.119952893674293,0.000452997976158694,38.0,1.0,39.0,0
org.apache.camel.ValidationException,6.0,7.0,30.0,23.33333396911621,1.0,16.66666603088379,10.481651306152344,94.226806640625,11.5,0.7666666507720947,4.0,13.333333015441895,0.120262758969176,8.22141683030574e-07,4.0,2.0,6.0,0
org.apache.camel.bam.ActivityBuilder,13.0,23.0,156.0,14.743589401245117,1.0,7.692307472229004,12.018348693847656,72.57617950439453,66.5,0.8525640964508057,41.83333206176758,26.816238403320312,0.145214521452145,4.97037371605981e-05,5.0,12.0,17.0,0
org.apache.camel.bam.ActivityLifecycle,4.0,8.0,12.0,66.66666412353516,1.0,25.0,0.3669724762439728,50.0,2.0,0.3333333432674408,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0
org.apache.camel.bam.ProcessBuilder,16.0,30.0,240.0,12.5,1.0,6.25,13.761467933654785,63.965885162353516,105.0,0.875,65.91666412353516,27.46527862548828,0.16563330380868,0.000308948943164138,4.0,15.0,19.0,0
org.apache.camel.bam.TimeExpression,9.0,23.0,72.0,31.94444465637207,1.0,11.11111068725586,4.426605701446533,75.09727478027344,24.5,0.6805555820465088,8.25,11.458333015441895,0.141800947867298,3.74886366874228e-05,4.0,7.0,11.0,0
org.apache.camel.bam.model.ActivityDefinition,6.0,12.0,30.0,40.0,1.0,16.66666603088379,0.71100914478302,40.78947448730469,9.0,0.6000000238418579,3.8333332538604736,12.777777671813965,0.4,4.4436366471763e-07,4.0,2.0,6.0,0
org.apache.camel.bam.model.ActivityState,17.0,45.0,272.0,16.544116973876953,2.0,11.764705657958984,13.004587173461914,54.78260803222656,113.5,0.8345588445663452,53.06666564941406,19.509803771972656,0.132930513595166,7.57380133451896e-05,12.0,8.0,20.0,0
org.apache.camel.bam.model.EntitySupport,3.0,1.0,6.0,16.66666603088379,2.0,66.66666412353516,0.29816514253616333,72.22222137451172,2.5,0.8333333134651184,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0
org.apache.camel.bam.model.ProcessDefinition,10.0,18.0,90.0,20.0,1.0,10.0,12.958715438842773,57.59429168701172,36.0,0.800000011920929,14.166666984558105,15.740740776062012,0.59090909090909,1.88168656443721e-06,6.0,4.0,10.0,0
org.apache.camel.bam.model.ProcessInstance,14.0,45.0,182.0,24.72527503967285,1.0,7.142857074737549,10.71100902557373,52.708805084228516,68.5,0.7527472376823425,14.75,8.104395866394043,0.132836085952761,1.59909950315122e-06,10.0,6.0,16.0,0
org.apache.camel.bam.model.TemporalEntity,2.0,0.0,2.0,0.0,2.0,100.0,0.4357798099517822,95.0,1.0,1.0,1.0,50.0,1.0,1.49582806786819e-07,1.0,1.0,2.0,0
org.apache.camel.bam.processor.ActivityMonitorEngine,8.0,10.0,56.0,17.85714340209961,1.0,12.5,10.917430877685547,56.66666793823242,23.0,0.8214285969734192,11.0,19.64285659790039,0.118767862813591,3.03358275159736e-06,3.0,7.0,10.0,0
org.apache.camel.bam.processor.BamProcessorSupport,11.0,16.0,110.0,14.545454978942871,1.0,9.090909004211426,22.56880760192871,50.721649169921875,47.0,0.8545454740524292,19.0,17.272727966308594,0.122581749700393,6.71619285748862e-06,3.0,10.0,13.0,0
org.apache.camel.bam.processor.JpaBamProcessor,11.0,37.0,110.0,33.6363639831543,1.0,9.090909004211426,19.67889976501465,58.4867057800293,36.5,0.6636363863945007,8.166666984558105,7.4242424964904785,0.134896302975653,4.92013430681924e-06,1.0,10.0,11.0,0
org.apache.camel.bam.processor.JpaBamProcessorSupport,13.0,27.0,156.0,17.30769157409668,1.0,7.692307472229004,22.958715438842773,51.91908645629883,64.5,0.8269230723381042,5.0,3.2051281929016113,0.142557651991614,7.50584296095954e-06,1.0,12.0,13.0,0
org.apache.camel.bam.processor.NoCorrelationKeyException,4.0,4.0,12.0,33.33333206176758,1.0,25.0,11.926605224609375,80.62015533447266,4.0,0.6666666865348816,1.0,8.333333015441895,0.121996933037996,6.12613002669639e-07,1.0,4.0,5.0,0
org.apache.camel.bam.processor.ProcessContext,6.0,17.0,30.0,56.66666793823242,1.0,16.66666603088379,10.848624229431152,89.92395782470703,6.5,0.4333333373069763,1.0,3.3333332538604736,0.133762517882689,1.56717430611367e-06,2.0,5.0,7.0,0
org.apache.camel.bam.rules.ActivityRules,16.0,55.0,240.0,22.91666603088379,1.0,6.25,18.73853302001953,58.10810852050781,92.5,0.7708333134651184,62.91666793823242,26.21527862548828,0.152559657352641,0.000296687911170855,9.0,11.0,20.0,0
org.apache.camel.bam.rules.ProcessRules,14.0,39.0,182.0,21.428571701049805,1.0,7.142857074737549,11.261467933654785,77.44479370117188,71.5,0.7857142686843872,24.53333282470703,13.479853630065918,0.133858267716535,4.6726805120643e-05,8.0,7.0,15.0,0
org.apache.camel.bam.rules.TemporalRule,21.0,57.0,420.0,13.571428298950195,2.0,9.523809432983398,23.119266510009766,46.09053421020508,181.5,0.8642857074737549,57.5,13.690476417541504,0.164179104477611,0.00020015316835432,2.0,20.0,22.0,0
org.apache.camel.builder.BinaryPredicateSupport,11.0,22.0,110.0,20.0,2.0,18.18181800842285,13.87614631652832,68.90660858154297,44.0,0.800000011920929,7.0,6.363636493682861,0.120867943719274,3.68319473997697e-07,7.0,4.0,11.0,0
org.apache.camel.builder.Builder,4.0,4.0,12.0,33.33333206176758,1.0,25.0,4.220183372497559,75.40983581542969,4.0,0.6666666865348816,1.0,8.333333015441895,0.12532865907099,4.7197151086588e-06,1.0,3.0,4.0,1
org.apache.camel.builder.BuilderSupport,16.0,28.0,240.0,11.666666984558105,3.0,18.75,19.72477149963379,51.03857421875,106.0,0.8833333253860474,11.333333015441895,4.722222328186035,0.145753091425096,5.76605387943189e-05,1.0,15.0,16.0,1
org.apache.camel.builder.ConstantProcessorBuilder,3.0,3.0,6.0,50.0,1.0,33.33333206176758,6.490825653076172,94.01993560791016,1.5,0.5,0.0,0.0,0.107314870559903,0.0,1.0,2.0,3.0,0
org.apache.camel.builder.DataFormatClause,16.0,15.0,240.0,6.25,1.0,6.25,2.9816513061523438,71.42857360839844,112.5,0.9375,13.0,5.416666507720947,0.179235796882855,0.00101587772635336,1.0,16.0,17.0,1
org.apache.camel.builder.DeadLetterChannelBuilder,21.0,46.0,420.0,10.952381134033203,1.0,4.761904716491699,18.64678955078125,50.78076171875,187.0,0.8904761672019958,92.16666412353516,21.94444465637207,0.164627106903717,0.00126008956977592,3.0,19.0,22.0,1
org.apache.camel.builder.ErrorHandlerBuilder,23.0,78.0,506.0,15.415019989013672,1.0,4.34782600402832,11.559633255004883,49.70414352416992,214.0,0.8458498120307922,35.46666717529297,7.009222507476807,0.156428258007898,0.00185245078029431,21.0,3.0,24.0,1
org.apache.camel.builder.ErrorHandlerBuilderRef,7.0,16.0,42.0,38.095237731933594,1.0,14.285714149475098,10.091743469238281,64.23357391357422,13.0,0.6190476417541504,5.0,11.904762268066406,0.157429896224332,1.62690774007628e-05,1.0,6.0,7.0,1
org.apache.camel.builder.ErrorHandlerBuilderSupport,8.0,11.0,56.0,19.64285659790039,1.0,12.5,1.3990825414657593,49.5934944152832,22.5,0.8035714030265808,4.666666507720947,8.333333015441895,0.156806685726852,5.75952765980358e-06,5.0,3.0,8.0,1
org.apache.camel.builder.ExpressionBuilder,52.0,100.0,2652.0,3.7707390785217285,1.0,1.923076868057251,15.64220142364502,56.08552551269531,1276.0,0.9622926115989685,850.3333129882812,32.06385040283203,0.141608738828202,0.00207921558486121,24.0,34.0,58.0,1
org.apache.camel.builder.ExpressionClause,13.0,28.0,156.0,17.94871711730957,1.0,7.692307472229004,6.766055107116699,58.53174591064453,64.0,0.8205128312110901,36.33333206176758,23.290597915649414,0.15929401251117,0.000929400061650776,5.0,8.0,13.0,1
org.apache.camel.builder.LoggingErrorHandlerBuilder,11.0,21.0,110.0,19.090909957885742,1.0,9.090909004211426,15.366972923278809,55.50952911376953,44.5,0.8090909123420715,4.5,4.090909004211426,0.156263640331732,1.58608719410861e-05,1.0,10.0,11.0,1
org.apache.camel.builder.NoErrorHandlerBuilder,6.0,10.0,30.0,33.33333206176758,1.0,16.66666603088379,7.752293586730957,66.53543090820312,10.0,0.6666666865348816,5.0,16.66666603088379,0.154362416107382,2.03451288903286e-05,2.0,4.0,6.0,1
org.apache.camel.builder.NoRouteBuilder,1.0,0.0,0.0,0.0,1.0,100.0,0.5963302850723267,100.0,0.0,0.0,0.0,0.0,0.159708416169648,0.0,0.0,1.0,1.0,0
org.apache.camel.builder.PredicateBuilder,24.0,42.0,552.0,7.6086955070495605,1.0,4.166666507720947,7.82110071182251,58.591064453125,255.0,0.9239130616188049,99.5,18.025362014770508,0.126217029562754,0.000908435038791718,7.0,17.0,24.0,0
org.apache.camel.builder.PredicateFactory,1.0,0.0,0.0,0.0,1.0,100.0,1.3761467933654785,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
org.apache.camel.builder.PredicateSupport,8.0,9.0,56.0,16.071428298950195,1.0,12.5,11.284403800964355,91.2801513671875,23.5,0.8392857313156128,3.0,5.357142925262451,0.120094323732524,1.5785120314187e-07,6.0,2.0,8.0,0
org.apache.camel.builder.ProcessorBuilder,20.0,36.0,380.0,9.473684310913086,1.0,5.0,9.95412826538086,67.70671081542969,172.0,0.9052631855010986,79.0,20.789474487304688,0.108821733821733,0.000551773275558926,7.0,13.0,20.0,1
org.apache.camel.builder.ProcessorFactory,5.0,7.0,20.0,35.0,1.0,20.0,6.6284403800964355,91.74603271484375,6.5,0.6499999761581421,0.0,0.0,0.107218045112781,0.0,4.0,1.0,5.0,0
org.apache.camel.builder.RouteBuilder,26.0,60.0,650.0,9.230769157409668,2.0,7.692307472229004,11.077981948852539,57.84431076049805,295.0,0.9076923131942749,128.9166717529297,19.83333396911621,0.189800210304942,0.000741453902118192,12.0,14.0,26.0,1
org.apache.camel.builder.ValueBuilder,9.0,17.0,72.0,23.61111068725586,1.0,11.11111068725586,12.316514015197754,67.88874816894531,27.5,0.7638888955116272,9.166666984558105,12.731481552124023,0.126550868486352,2.39636769440879e-05,4.0,5.0,9.0,1
org.apache.camel.builder.script.ScriptBuilder,14.0,10.0,182.0,5.494505405426025,5.0,35.71428680419922,24.288990020751953,48.51122283935547,86.0,0.9450549483299255,10.5,5.769230842590332,0.140858944050433,4.01535877173122e-05,1.0,13.0,14.0,0
org.apache.camel.builder.script.ScriptEvaluationException,2.0,0.0,2.0,0.0,2.0,100.0,1.8119266033172607,100.0,1.0,1.0,1.0,50.0,1.0,1.31542669284891e-07,1.0,1.0,2.0,0
org.apache.camel.builder.script.ScriptLanguage,5.0,5.0,20.0,25.0,1.0,20.0,4.816513538360596,76.36363983154297,7.5,0.75,2.0,10.0,0.123704215618521,2.94956248156523e-06,1.0,4.0,5.0,0
org.apache.camel.builder.script.ScriptLanguageResolver,4.0,4.0,12.0,33.33333206176758,1.0,25.0,4.541284561157227,90.0,4.0,0.6666666865348816,0.0,0.0,0.137990762124711,0.0,0.0,4.0,4.0,0
org.apache.camel.builder.sql.SqlBuilder,6.0,3.0,30.0,10.0,4.0,66.66666412353516,14.31192684173584,60.40658187866211,13.5,0.8999999761581421,0.0,0.0,0.121656159482024,0.0,0.0,6.0,6.0,0
org.apache.camel.builder.xml.DefaultNamespaceContext,2.0,1.0,2.0,50.0,1.0,50.0,0.5275229215621948,88.46154022216797,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0
org.apache.camel.builder.xml.DomResultHandler,3.0,2.0,6.0,33.33333206176758,1.0,33.33333206176758,4.31192684173584,95.43147277832031,2.0,0.6666666865348816,0.5,8.333333015441895,0.108267716535433,1.87842931738825e-05,1.0,2.0,3.0,0
org.apache.camel.builder.xml.DomResultHandlerFactory,4.0,4.0,12.0,33.33333206176758,1.0,25.0,0.3669724762439728,53.33333206176758,4.0,0.6666666865348816,1.0,8.333333015441895,0.0979508196721311,1.05234135427913e-07,1.0,3.0,4.0,0
org.apache.camel.builder.xml.InvalidXPathExpression,2.0,1.0,2.0,50.0,1.0,50.0,0.5504587292671204,92.30769348144531,0.5,0.5,0.0,0.0,0.666666666666666,0.0,1.0,1.0,2.0,0
org.apache.camel.builder.xml.MessageVariableResolver,5.0,5.0,20.0,25.0,2.0,40.0,18.71559715270996,57.95454406738281,7.5,0.75,2.0,10.0,0.121366649668536,3.70073376254829e-06,1.0,4.0,5.0,0
org.apache.camel.builder.xml.Namespaces,8.0,6.0,56.0,10.714285850524902,3.0,37.5,5.068807125091553,85.99221801757812,25.0,0.8928571343421936,11.5,20.535715103149414,0.133921863260706,0.000116327742060426,4.0,4.0,8.0,0
org.apache.camel.builder.xml.ResultHandler,9.0,14.0,72.0,19.44444465637207,1.0,11.11111068725586,4.426605701446533,86.54708862304688,29.0,0.8055555820465088,2.5,3.472222328186035,0.108132666969559,9.39214658694128e-05,8.0,1.0,9.0,0
org.apache.camel.builder.xml.ResultHandlerFactory,5.0,7.0,20.0,35.0,1.0,20.0,0.3669724762439728,47.05882263183594,6.5,0.6499999761581421,0.0,0.0,0.0977042907898333,0.0,4.0,1.0,5.0,0
org.apache.camel.builder.xml.StreamResultHandler,3.0,2.0,6.0,33.33333206176758,1.0,33.33333206176758,4.31192684173584,95.43147277832031,2.0,0.6666666865348816,0.5,8.333333015441895,0.108267716535433,1.87842931738825e-05,1.0,2.0,3.0,0
org.apache.camel.builder.xml.StreamResultHandlerFactory,4.0,4.0,12.0,33.33333206176758,1.0,25.0,0.3669724762439728,53.33333206176758,4.0,0.6666666865348816,1.0,8.333333015441895,0.0979508196721311,1.05234135427913e-07,1.0,3.0,4.0,0
org.apache.camel.builder.xml.StringResultHandler,3.0,2.0,6.0,33.33333206176758,1.0,33.33333206176758,4.31192684173584,95.43147277832031,2.0,0.6666666865348816,0.5,8.333333015441895,0.108267716535433,1.87842931738825e-05,1.0,2.0,3.0,0
org.apache.camel.builder.xml.StringResultHandlerFactory,4.0,4.0,12.0,33.33333206176758,1.0,25.0,0.3669724762439728,53.33333206176758,4.0,0.6666666865348816,1.0,8.333333015441895,0.0979508196721311,1.05234135427913e-07,1.0,3.0,4.0,0
org.apache.camel.builder.xml.XPathBuilder,20.0,23.0,380.0,6.052631378173828,4.0,20.0,13.050458908081055,58.17995834350586,178.5,0.9394736886024475,116.0,30.526315689086914,0.125086625086625,5.31215642071008e-05,8.0,17.0,25.0,1
org.apache.camel.builder.xml.XsltBuilder,13.0,17.0,156.0,10.897436141967773,2.0,15.384614944458008,15.458715438842773,59.48808288574219,69.5,0.8910256624221802,8.5,5.448718070983887,0.123718386876281,2.09152844162978e-06,1.0,12.0,13.0,0
