name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,Size,Ties,Pairs,Density,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness_Centrality,Betweenness_Centrality,in_degree,out_degree,degree,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,bug
org.apache.camel.Consume,2,1,0,1,2,1,1,0,2,2,2,0,0,0,1,0,0,0,1,1,2,0,2,0,2,100,0.711009145,86.1111145,1,1,0,0,0,0,2,0,2,0.188874872,-0.101344564,0.165769698,-0.196030755,-0.172282264,0.060875936,-0.177955599,0.050344688,0.124962742,0.155988927,0.089424263,-0.205692753,-0.074758618,-0.064342366,0.151616415,-0.107753664,0.127975847,0.069598661,0.069755774,-0.049186068,-0.269199336,-0.226549114,-0.06148948,-0.235803925,0.092734396,0.181613991,-0.101541415,0.279075171,-0.542080855,0.054474688,-0.204643832,-0.076270117,0
org.apache.camel.Consumer,0,1,0,46,0,0,45,1,0,2,0,0,0,0,0,0,0,0,0,0,47,44,2162,2.035152674,16,34.04255295,8.600917816,41.75946426,1059,0.979648471,41,1.896392226,1,3.10E-06,46,1,47,0.252705494,-0.128731028,0.304563461,-0.125710907,0.033344796,0.134885048,0.123546366,-0.001262923,0.087297878,0.569242876,0.294205022,-0.170125268,-0.236637736,-0.049375066,-0.001417464,-0.074333738,0.025108987,-0.190732451,0.143643419,-0.212417868,0.023019903,-0.281756717,0.015708868,-0.187197961,-0.044163028,0.083041396,-0.148186086,-0.10286295,-0.033392318,0.011901976,-0.068541737,-0.001739031,0
org.apache.camel.Converter,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.389908254,100,0,0,0,0,0,0,1,0,1,0.035785608,-0.012746679,0.006418842,0.042592266,-0.107097724,-0.009986211,-0.219087027,0.079153894,-0.022930393,-0.092546097,-0.032086692,-0.078223522,-0.01167195,0.361117071,-0.196078832,0.103892731,-0.379943572,-0.404169103,0.143008666,0.136129239,0.130298873,-0.018133439,0.032931899,0.019883515,-0.032010961,0.19068436,-0.081223949,-0.031217187,0.090001946,-0.173628124,-0.17821434,-0.504383437,0
org.apache.camel.Endpoint,14,1,0,179,14,91,174,7,14,2,14,0,0,0,0.238095238,0,0,0,1,1,182,610,32942,1.851739407,1,0.549450576,21.14678955,27.47318268,16166,0.981482625,2231.449951,6.773875237,0.135680304,0.002072704,177,7,184,0.287693988,-0.100174523,0.492244069,-0.218835606,0.027670388,-0.278837556,0.11474916,-0.063552551,0.027782891,-0.218920502,0.326061528,-0.268119542,0.115371725,0.001196071,0.079849068,0.065414877,0.22586103,0.145026523,-0.031318407,0.252863143,-0.033366114,0.167945817,0.022145833,0.176339865,0.037048531,0.162333259,-0.137214073,-0.052809384,-0.071174711,0.024279101,0.049915171,-0.122688578,1
org.apache.camel.EndpointInject,2,1,0,2,2,1,2,0,2,2,2,0,0,0,1,0,0,0,1,1,3,2,6,33.33333206,2,66.66666412,0.596330285,78.78787994,2,0.666666687,0,0,0,0,3,0,3,0.126984117,0.000618703,0.113925924,-0.211173248,-0.219066781,-0.040886378,-0.254245768,0.064963774,-0.040326701,-0.182461254,0.05609588,-0.166237892,0.010698697,0.215677972,0.059421204,-0.057398419,0.334309093,0.104546227,-0.040085562,-0.268028409,-0.052386709,-0.126572198,-0.071024956,-0.236551676,0.20654473,0.162047561,0.122518373,0.486829002,-0.253926635,0.119859697,0.030937393,-0.10945745,1
org.apache.camel.Exchange,26,1,0,448,26,325,446,4,26,1.04,29,0,0,0,0.157692308,0,0,0,1,1,454,1420,205662,0.690453291,3,0.660792947,24.08256912,20.67336082,102121,0.993095458,3495.543945,1.699654818,0.136250717,0.013028902,452,4,456,0.298338687,0.080778806,0.581094027,0.356333848,0.281358136,-0.221640606,-0.055310908,0.085538767,-0.010030704,0.029031803,-0.27813508,0.233875467,-0.100874793,0.107533121,-0.188997587,0.083620865,0.050609356,0.087294908,-0.141756225,0.175103158,-0.023262848,-0.083127041,-0.004876823,-0.028328831,-0.024479954,0.037549864,0.018764571,-0.048203133,-0.03216155,-0.167788304,-0.011226968,0.022275293,1
org.apache.camel.ExchangePattern,10,2,0,73,24,41,72,2,8,0.977777778,259,0.2,9,0.6,0.37037037,1,1,23.9,4,1.8,73,180,5256,3.424657583,3,4.1095891,18.37155914,43.15732574,2538,0.965753436,72,1.369863033,1,4.98E-05,73,1,74,0.305456065,-0.119613677,0.348480929,0.019288011,0.085211999,5.30E-05,-0.031963413,0.166953084,-0.249544877,0.182285559,0.0740525,0.159380162,-0.062583636,-0.202604848,0.206385859,-0.149977313,-0.028111653,-0.03752929,-0.016648717,-0.147583139,0.027408003,-0.230150599,-0.016724295,-0.096897983,0.351861908,-0.163188041,0.387043332,0.096832476,0.121724314,-0.107213244,-0.249348349,-0.110605031,0
org.apache.camel.ExchangeProperty,15,1,0,5,32,33,3,2,14,0.595238095,210,1,0,0,0.226190476,0,0,12.6,3,1.1333,5,7,20,35,1,20,11.39908218,87.96459961,6.5,0.649999976,0.5,2.5,0.120175291,5.26E-08,3,2,5,0.331194383,-0.229483804,-0.232440159,0.397741102,0.092236355,0.256780749,-0.215340431,0.210369408,-0.180370631,-0.143509438,0.146965985,-0.001230679,-0.036288013,-0.100156126,-0.180830938,0.143101982,-0.007047468,-0.116074292,-0.070255228,-0.030777378,-0.071455035,-0.029812275,0.06348241,-0.037362143,0.015437437,0.291861147,-0.163002287,0.084145943,0.063409335,0.081237628,-0.344510397,-0.204669299,1
org.apache.camel.ExchangeTimedOutException,2,5,0,4,7,0,2,2,2,0,23,1,0,0.95,0.666666667,0,0,10,1,0.5,4,4,12,33.33333206,1,25,10.91743088,92.96875,4,0.666666687,1,8.333333015,0.120262759,2.03E-06,2,2,4,0.228551841,-0.195961987,-0.151533058,0.352108992,0.191576734,0.137295779,-0.026448539,0.12931322,-0.107347028,-0.099142435,0.259303732,-0.058144099,-0.055181401,0.074113524,-0.080844586,0.41349461,0.132127239,0.091153778,-0.179591322,0.234129862,-0.343999027,-0.114540323,-0.022940203,0.050187443,-0.122359966,0.008230583,0.288712153,-0.091879133,0.074920935,0.092712002,-0.175560649,-0.110547881,0
org.apache.camel.ExpectedBodyTypeException,3,5,0,4,10,0,1,3,3,0.5,34,1,1,0.894736842,0.555555556,0,0,9.666666667,1,0.6667,4,4,12,33.33333206,2,50,11.65137577,70.94972229,4,0.666666687,1,8.333333015,0.12073047,1.75E-08,1,3,4,0.28821268,-0.243603117,-0.308675719,0.399699,0.11475273,0.291173935,-0.089931843,0.141590995,-0.174100314,-0.167479772,0.229393427,-0.07141741,-0.011065715,-0.03771576,-0.1313325,0.135425708,0.071019491,0.039253812,0.089542236,0.167006202,-0.034298139,-0.025880102,0.031109196,-0.063660731,0.295862444,0.081213511,-0.103490645,8.23E-05,0.036369997,0.252340008,0.304317005,-0.106965243,1
org.apache.camel.Expression,1,1,0,167,1,0,166,1,1,2,1,0,0,0,1,0,0,0,1,1,167,390,27722,1.406824946,1,0.598802388,16.94954109,36.98698807,13666,0.985931754,33.22499847,0.119850658,0.119973078,0.000361643,166,1,167,0.238822833,0.365810332,0.225261877,0.481112395,-0.273267282,-0.03034286,0.201211645,-0.230093212,0.189972173,-0.000187851,-0.247576431,0.084017344,0.001642267,0.029963336,-0.04927693,0.035420671,0.130042861,0.057167569,0.421760965,-0.080672796,-0.059522206,0.050103176,-0.014163949,0.04710771,-0.011898069,-0.060568002,-0.02102935,-0.102339207,-0.116816387,0.055640705,0.048039765,-0.045451742,0
org.apache.camel.FailedToCreateProducerException,2,5,0,4,7,0,2,2,2,0,25,1,1,0.944444444,0.666666667,0,0,11,1,0.5,4,4,12,33.33333206,1,25,5.940366745,87.20539093,4,0.666666687,0,0,0.11969112,0,2,2,4,0.269437466,-0.215361437,-0.019342474,-0.030824532,0.041619811,0.159594073,-0.067895581,0.016345198,0.164101056,0.233563907,-0.142375673,0.051800506,0.005052186,0.115350189,0.284529095,0.365581424,0.010806191,-0.144259593,-0.072210392,0.160217438,-0.26882338,0.181557495,0.044306358,0.008929291,0.462165883,-0.110359134,0.128221265,0.013805052,-0.053278246,0.206524895,-0.186525491,-0.1829534,1
org.apache.camel.Header,1,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,100,0.779816508,100,0,0,0,0,0,0,1,0,1,0.075776048,-0.019738442,-0.002326155,0.085079065,-0.196744953,-0.020652128,-0.113493605,0.006865074,-0.025672124,0.005688516,-0.002692481,-0.054336355,-0.105136546,-0.004027289,0.199305387,-0.279804115,-0.471477787,0.550847587,0.015022524,-0.085307227,-0.204424404,0.187515601,-0.043682538,-0.051478553,-0.150456506,-0.275830935,0.17177458,0.000797077,0.045005826,0.208895254,-0.084109977,-0.078270404,0
org.apache.camel.HeaderFilterStrategyAware,2,1,0,12,2,1,11,1,2,2,2,0,0,0,0.75,0,0,0,1,1,12,16,132,12.12121201,1,8.333333015,2.431192636,54.92227936,58,0.878787875,0,0,1,0,11,1,12,0.141091368,-0.149007308,0.188017869,-0.119062475,-0.101150203,-0.051545623,0.164828908,0.052654382,-0.137388223,0.076191331,0.308716136,0.032101356,0.615367925,-0.028997104,0.131388239,0.328288667,0.000759971,0.024823925,0.147766883,-0.02606935,0.247760108,0.1210024,0.021086014,0.046097273,-0.262136648,-0.195060747,0.0789817,-0.100743494,-0.024530043,-0.047939643,-0.082470696,0.073360339,0
org.apache.camel.Headers,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.779816508,100,0,0,0,0,0,0,1,0,1,0.075776048,-0.019738442,-0.002326155,0.085079065,-0.196744953,-0.020652128,-0.113493605,0.006865074,-0.025672124,0.005688516,-0.002692481,-0.054336355,-0.105136546,-0.004027289,0.199305387,-0.279804115,-0.471477787,0.550847587,0.015022524,-0.085307227,-0.204424404,0.187515601,-0.043682538,-0.051478553,-0.150456506,-0.275830935,0.17177458,0.000797077,0.045005826,0.208895254,-0.084109977,-0.078270404,0
org.apache.camel.Intercept,2,1,0,5,2,1,4,1,2,2,2,0,0,0,0.75,0,0,0,1,1,5,8,20,40,1,20,7.064219952,76.8079834,6,0.600000024,0,0,0.107201925,0,4,1,5,0.345046797,0.337295793,-0.341079301,-0.316631922,0.285450879,-0.300167842,-0.053948724,-0.14853266,-0.153871053,0.140740292,0.007492364,0.114042675,-0.065096262,-0.041681877,-0.11591223,0.012736017,0.033051089,0.02340474,0.25936454,0.019242075,-0.03099561,0.032354491,0.001068554,-0.0192868,-0.141894177,-0.089431843,0.164991568,-0.004765726,0.154932635,0.180995678,0.229765461,-0.203262342,0
org.apache.camel.InvalidHeaderTypeException,4,5,0,1,13,0,0,1,3,0.833333333,47,1,0,0.894736842,0.5,0,0,10.25,2,0.75,1,0,0,0,1,100,1.490825653,100,0,0,0,0,1,0,0,1,1,0.168037356,-0.132071289,-0.109227211,0.127354619,-0.072386756,0.07101113,-0.147704199,0.07041511,-0.079300122,-0.157617912,-5.71E-06,-0.009359916,0.06448764,0.109244654,0.044737888,0.249610277,-0.168952526,-0.209651761,0.100252562,0.027128046,-0.109527871,0.014003684,0.146773795,-0.252994712,0.619375496,-0.208146205,-0.084618827,-0.063069637,-0.124340495,-0.154835216,-0.145069862,-0.312887939,0
org.apache.camel.InvalidPayloadException,3,5,0,5,12,1,1,4,3,0,38,1,0,0.95,0.666666667,0,0,11.33333333,1,0.3333,7,14,42,33.33333206,1,14.28571415,11.1467886,66.85006714,14,0.666666687,3.75,8.928571701,0.120949958,1.21E-05,3,4,7,0.240197957,-0.207064679,-0.277299978,0.400956575,0.152021219,0.269275055,-0.077688137,0.137071849,-0.154525036,-0.139717665,0.285870088,-0.134528361,-0.093577879,0.030366947,-0.216462943,0.112997856,0.110830852,0.248583669,0.055634227,0.250419147,-0.114670906,-0.097020809,-0.02323088,0.143280297,0.003497837,0.032959431,0.176633834,-0.183281233,0.107608597,0.212851895,-0.021349693,-0.148515101,1
org.apache.camel.InvalidPayloadRuntimeException,2,6,0,4,10,0,0,4,2,0,27,1,0,0.947368421,0.666666667,0,0,12,1,0.5,4,4,12,33.33333206,1,25,10.84862423,72.88135529,4,0.666666687,0,0,0.121140143,0,0,4,4,0.266110215,-0.232691676,-0.287877557,0.437802908,0.186013561,0.291744488,-0.060303183,0.155395043,-0.166058532,-0.123236377,0.239991194,-0.06742726,-0.056038285,-0.065789816,-0.216332737,0.132218163,0.169499673,0.152227734,0.024255889,0.237608822,-0.120598699,-0.000761851,-0.024620368,0.062368548,-0.036610114,0.177396404,0.035786925,-0.035921759,0.047808079,0.303968078,0.134772115,-0.011099878,1
org.apache.camel.InvalidTypeException,3,5,0,4,10,0,1,3,3,0.5,37,1,0,0.904761905,0.5,0,0,10.66666667,1,0.6667,4,5,12,41.66666794,1,25,10.57339478,88.65384674,3.5,0.583333313,0.5,4.166666508,0.120357866,1.12E-05,1,3,4,0.195138702,-0.151588926,-0.229920795,0.350504449,0.154250049,0.17565832,-0.089737999,0.099018999,-0.066993291,-0.115084524,0.256489205,-0.177045522,-0.112732927,0.170631374,-0.231981132,0.176326172,0.040305887,0.253703434,-0.027662022,0.262173361,-0.145366176,-0.195406144,-0.028173682,0.112532798,-0.048741099,-0.111734299,0.308963498,-0.191874041,0.077787619,0.088697497,-0.233313545,-0.159291531,0
org.apache.camel.Message,22,1,0,182,22,231,182,1,22,2,22,0,0,0,0.25974026,0,0,0,1,1,184,350,33672,1.039439321,1,0.543478251,18.25687981,34.94293213,16661,0.989605606,186.6666718,0.554367602,0.121073187,0.001743254,183,2,185,0.290496233,-0.032875077,0.46419811,0.234382907,0.182046462,-0.185660358,-0.050797551,0.151621597,-0.24789903,0.054825831,-0.156728337,0.32355413,-0.089024389,-0.095686044,-0.035875105,-0.065271463,0.035727431,0.043269476,-0.19239112,0.15063694,0.11191182,0.016081909,-0.002986286,0.000959119,0.179474382,-0.079749555,0.123849022,0.13677758,-0.025527016,-0.319941895,0.28688322,0.031858282,1
org.apache.camel.MessageDriven,2,1,0,1,2,1,1,0,2,2,2,0,0,0,1,0,0,0,1,1,2,0,2,0,2,100,0.711009145,86.1111145,1,1,0,0,0,0,2,0,2,0.188874872,-0.101344564,0.165769698,-0.196030755,-0.172282264,0.060875936,-0.177955599,0.050344688,0.124962742,0.155988927,0.089424263,-0.205692753,-0.074758618,-0.064342366,0.151616415,-0.107753664,0.127975847,0.069598661,0.069755774,-0.049186068,-0.269199336,-0.226549114,-0.06148948,-0.235803925,0.092734396,0.181613991,-0.101541415,0.279075171,-0.542080855,0.054474688,-0.204643832,-0.076270117,0
org.apache.camel.NoSuchBeanException,2,5,0,2,6,0,1,1,2,1,21,1,0,0.944444444,0.75,0,0,8.5,1,0.5,2,0,2,0,2,100,2.431192636,94.64286041,1,1,1,50,1,3.69E-07,1,1,2,0.203020533,-0.15025885,-0.153539551,0.209951037,-0.025782868,0.113382443,-0.172995285,0.089191139,-0.113168154,-0.190716017,0.150660312,-0.111187215,-0.047379957,0.197456427,-0.045744395,0.239633693,-0.173815572,0.038198681,0.148559932,0.10500472,-0.190487885,-0.088591616,0.080080248,0.003511695,0.453607918,-0.281548365,0.157163985,-0.220144838,0.00441386,-0.054316233,-0.239631686,-0.313438248,1
org.apache.camel.NoSuchEndpointException,2,5,0,8,6,0,7,1,2,1,23,1,0,0.944444444,0.75,0,0,9.5,1,0.5,8,6,56,10.71428585,3,37.5,4.220183372,74.493927,25,0.892857134,6,10.71428585,1,9.33E-07,7,1,8,0.358646068,0.049405125,0.05045453,-0.169446305,-0.140370526,0.021458997,-0.421320313,0.123458599,0.013227085,-0.15744558,0.045158761,-0.233706872,0.114823068,0.097273653,0.079809366,0.130570328,0.175003042,0.145025243,0.068340142,0.008033727,-0.177642812,0.066715624,-0.049435164,0.072933467,0.291051126,-0.143957655,0.095137781,0.214532251,-0.162341726,0.242357953,-0.223474504,-0.318375568,1
org.apache.camel.NoSuchHeaderException,5,5,0,3,13,6,1,2,3,0.916666667,67,1,0,0.826086957,0.36,0,0,11.8,2,1,3,2,6,33.33333206,1,33.33333206,10.57339478,89.68871307,2,0.666666687,1,16.66666603,0.120236088,1.12E-05,1,2,3,0.205568342,-0.16268479,-0.268735067,0.348274143,0.14864323,0.191296339,-0.084260995,0.090636399,-0.055085381,-0.11924222,0.285870091,-0.212936444,-0.092252559,0.153976674,-0.210927973,0.171691135,0.040351514,0.217107272,-0.00187219,0.22314742,-0.121057131,-0.190078034,-0.017627678,0.088136526,-0.016694709,-0.128861854,0.319006219,-0.172958074,0.104849132,0.092250094,-0.255989061,-0.149099455,1
org.apache.camel.NoSuchLanguageException,2,5,0,2,6,0,1,1,2,1,21,1,0,0.944444444,0.75,0,0,8.5,1,0.5,2,0,2,0,2,100,1.651376128,98.63013458,1,1,1,50,1,5.26E-08,1,1,2,0.18277901,-0.111355011,-0.060073575,0.108831003,-0.236875431,0.024850594,-0.283776067,0.094915047,-0.02897257,-0.165524457,-0.07280637,-0.12632602,0.094881216,0.080206297,-0.073840117,0.220114175,-0.162484164,-0.295813912,0.243887503,0.035083718,-0.102188772,-0.073832299,0.131721461,-0.304642273,0.413052036,-0.272501117,0.069784094,-0.185297339,-0.029776132,-0.18498109,-0.03786728,-0.228814879,0
org.apache.camel.NoSuchPropertyException,5,5,0,6,13,6,4,2,3,0.916666667,67,1,0,0.826086957,0.36,0,0,11.8,2,1,6,9,30,30,1,16.66666603,10.57339478,87.14556122,10.5,0.699999988,1.333333373,4.444444656,0.120236088,1.13E-05,4,2,6,0.193809025,-0.123761103,-0.094018369,0.371729179,0.190716563,0.084117871,-0.105331249,0.125758504,-0.102936667,-0.085236045,0.134568771,-0.035268282,-0.163404654,0.205936755,-0.264598633,0.177483844,0.025862399,0.300081301,-0.142014805,0.344737523,-0.157832843,-0.210938771,-0.038224084,0.125876298,-0.054192198,-0.126833223,0.313726245,-0.186813084,0.001718941,-0.099271587,-0.147848952,-0.146277208,1
org.apache.camel.NoTypeConversionAvailableException,4,5,0,25,11,0,24,1,4,0.5,52,1,0,0.85,0.5,0,0,11.5,2,1,25,17,600,2.833333254,13,52,6.399082661,58.73684311,291.5,0.971666694,16.5,2.75,1,1.89E-06,24,1,25,0.266809235,-0.044302859,0.250574365,0.112361709,-0.053989116,-0.052127762,-0.237498953,0.154096189,-0.197887158,0.012623478,-0.063323141,0.110799747,-0.021112056,0.128539354,-0.026577172,-0.05076356,-0.49229412,0.301646086,0.098253057,0.008624802,0.229159323,0.041156016,0.047543263,-0.147581092,0.09904021,-0.253299827,0.246377073,0.307918798,0.018291621,-0.079245622,0.049017389,0.173131791,1
org.apache.camel.OutHeaders,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.779816508,100,0,0,0,0,0,0,1,0,1,0.075776048,-0.019738442,-0.002326155,0.085079065,-0.196744953,-0.020652128,-0.113493605,0.006865074,-0.025672124,0.005688516,-0.002692481,-0.054336355,-0.105136546,-0.004027289,0.199305387,-0.279804115,-0.471477787,0.550847587,0.015022524,-0.085307227,-0.204424404,0.187515601,-0.043682538,-0.051478553,-0.150456506,-0.275830935,0.17177458,0.000797077,0.045005826,0.208895254,-0.084109977,-0.078270404,0
org.apache.camel.Pattern,1,1,0,2,1,0,1,1,1,2,1,0,0,0,1,0,0,0,1,1,2,1,2,50,1,50,1.94954133,94.44444275,0.5,0.5,0,0,0.666666667,0,1,1,2,0.197491699,-0.165927169,-0.064082533,0.068045147,-0.051010921,0.10473506,0.024775998,0.075167804,-0.219830782,-0.17000374,-0.090461838,0.212879916,-0.047618905,-0.215583794,0.240494197,-0.293490402,-0.001772677,0.244386639,0.091844142,-0.25900848,-0.17357169,-0.059896254,-0.004260365,0.091360242,-0.239848012,0.374637783,-0.247730054,0.059098309,-0.00509698,-0.093710589,-0.360820082,-0.048749144,0
