name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,Size,Ties,Pairs,Density,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness_Centrality,Betweenness_Centrality,in_degree,out_degree,degree,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,bug
org.apache.velocity.anakia.XPathTool,4,1,0,6,10,6,1,5,4,2,34,0,0,0,0.5,0,0,7.5,1,0.75,6,11,30,36.66666794,1,16.66666603,3.442689419,54.83871078,9.5,0.633333325,3,10,0.299065421,3.96E-05,1,5,6,0.001301484,0.005340806,0.013488293,-0.015957946,-0.006605039,-0.01369392,0.013460457,-0.05245603,-0.018296852,-0.006511789,0.074852434,-0.060697777,0.018871328,0.043055572,-0.037995497,-0.017673957,-0.092838295,-0.095649879,-0.172685554,0.311688758,0.205250833,0.366228832,0.327732452,0.290616111,-0.56860444,-0.082305958,-0.068634891,0.176316302,-0.136514361,-0.196871246,0.205625731,-0.065752259,0
org.apache.velocity.app.FieldMethodizer,7,1,0,1,26,1,0,1,6,0,149,1,0,0,0.464285714,0,0,20.14285714,4,1,1,0,0,0,1,100,0.364520043,100,0,0,0,0,1,0,0,1,1,0.006981821,0.042746071,0.085060644,0.035361951,-0.014183286,-0.223675649,-0.026583808,0.010735861,0.086165277,0.160373209,0.038150201,-0.04985068,-0.012391739,0.055409371,-0.229620427,-0.039863873,0.150303575,0.051941603,0.027609198,0.192370362,-0.059382975,-0.11515343,0.084630653,-0.285222129,-0.025746689,0.136007351,-0.159854605,0.013937991,-0.030696995,0.08363859,-0.756014637,0.226270792,0
org.apache.velocity.app.Velocity,25,1,0,13,59,300,1,12,25,2,220,0,0,0,0.16,0,0,7.8,2,1,13,40,156,25.64102554,1,7.692307472,7.12839222,37.36730194,58,0.743589759,2.283333302,1.463675261,0.292046936,9.08E-06,1,12,13,0.086392665,0.312651246,0.325998504,-0.046549165,-0.050780335,-0.306769689,-0.268434845,-0.307959547,-0.157544986,-0.229731634,0.252370171,-0.096614485,0.026141835,0.01528527,-0.243051391,0.062137415,-0.077969813,-0.004729496,-0.045404588,-0.281220412,-0.112052749,-0.040099291,-0.040361462,-0.022348546,-0.092727935,-0.262593037,0.18246219,-0.202177957,-0.140373126,-0.049525691,0.170652772,0.041769399,1
org.apache.velocity.app.VelocityEngine,28,1,0,12,60,0,3,9,28,0,278,1,1,0,0.25,0,0,8.892857143,2,0.9286,12,24,132,18.18181801,1,8.333333015,6.601862907,45.53072739,54,0.818181813,12,9.090909004,0.28961039,0.000103414,3,9,12,0.062939231,0.232212103,0.23367573,-0.116086984,-0.069161221,-0.211002054,-0.130230591,-0.355825513,-0.121603024,-0.233128232,0.275876364,-0.141979475,0.044298725,0.071549028,-0.230257018,-0.044545997,-0.210050786,-0.131163139,-0.09589144,-0.032309873,-0.218425404,-0.103736461,0.238153448,-0.043784534,-0.092992603,-0.36620539,0.111158981,-0.101067237,-0.271166348,-0.001303477,0.129039705,0.097437755,1
org.apache.velocity.app.event.EventCartridge,15,1,0,17,28,29,9,10,15,0.69047619,371,0.833333333,0,0,0.177777778,0,0,23.33333333,7,1.8667,17,31,272,11.39705849,1,5.882352829,4.819765091,43.11594391,120.5,0.886029422,70.33333588,25.8578434,0.253443526,0.000348681,9,10,19,0.049157183,0.126648898,0.282080717,-0.546124513,0.30753222,-0.127105992,0.094623009,0.071981331,-0.051670105,0.130123639,-0.334507724,-0.360707629,-0.014693432,0.010072543,0.219753428,0.122042018,-0.051629602,0.104730061,0.040439313,-0.170600406,0.082157157,0.163376783,-0.032612895,-0.157875342,-0.129781188,-0.035048834,0.002872959,-0.111763158,-0.08569287,0.00462973,0.029874269,-0.105417723,0
org.apache.velocity.app.event.EventHandler,0,1,0,16,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,0,16,34,240,14.16666698,1,6.25,2.794653654,43.125,103,0.858333349,0,0,0,0,16,0,16,0.031597829,0.095788932,0.235471236,-0.597357905,0.392606161,-0.057651915,0.133924239,0.175414615,-0.110865343,0.048222776,-0.187940254,-0.139345745,-0.132083977,-0.411884111,0.011427747,0.047062699,-0.009619167,0.137344666,0.051880386,-0.05891097,0.052160684,-0.00244338,0.022896834,-0.02514923,-0.184683006,-0.035476941,0.09095226,0.091200184,-0.025811653,0.006576517,0.055799791,0.166724601,0
org.apache.velocity.app.event.EventHandlerMethodExecutor,3,1,0,9,3,3,8,1,3,2,3,0,0,0,0.666666667,0,0,0,1,1,9,15,72,20.83333397,1,11.11111069,1.134062409,35.44303894,28.5,0.791666687,0,0,1,0,8,1,9,0.021986254,0.068597515,0.167968249,-0.487397263,0.326605719,-0.043814716,0.091376793,0.183093819,-0.112182769,0.091042985,-0.28147255,-0.309002676,-0.118753276,-0.491574382,0.032339956,0.01550522,-0.076265075,0.171813992,0.07873569,0.007776837,0.051462531,0.008346205,0.004841572,-0.047959756,-0.161784401,-0.02118004,0.093888173,0.034300981,-0.024084356,-0.060344837,0.00291064,0.196158193,0
org.apache.velocity.app.event.EventHandlerUtil,12,1,0,21,35,66,6,15,9,2,337,0,0,0,0.295454545,0,0,27.08333333,7,2,21,50,420,11.90476227,2,9.523809433,6.480356216,40.92071533,185,0.880952358,66.58333588,15.85317421,0.269399707,0.000275356,6,15,21,0.159930594,0.142250441,0.262889466,-0.451663164,0.308646291,0.148635152,0.057091648,0.245813684,0.033153493,0.094582181,-0.346242702,-0.192039127,-0.110881012,-0.284115132,-0.148758299,-0.149796442,0.100144103,-0.029315268,0.009139946,0.093253933,-0.078907952,-0.220525515,0.004408595,0.176315784,-0.13435632,0.080690179,-0.0484245,-0.093453844,0.002977012,-0.213369344,-0.067244753,-0.065686988,0
org.apache.velocity.app.event.IncludeEventHandler,1,1,0,6,1,0,5,1,1,2,1,0,0,0,1,0,0,0,1,1,6,4,30,13.33333302,3,50,2.3491292,66.66666412,13,0.866666675,2,6.666666508,1,3.28E-07,5,1,6,0.028684775,0.088042828,0.211720548,-0.510109457,0.321243738,-0.060500116,0.191532945,0.081358478,-0.084739459,-0.213634838,0.258710417,0.579093398,-0.070988255,-0.06089276,-0.129693505,-0.05060096,0.080922147,-0.076788464,-0.044226708,0.001964059,-0.008481975,-0.00929648,-0.049827321,0.103505578,0.012602651,0.054454824,-0.030145914,-0.090599215,-0.015988839,0.01284384,-0.070041016,-0.087582988,0
org.apache.velocity.app.event.InvalidReferenceEventHandler,3,1,0,9,3,3,6,3,3,2,3,0,0,0,0.933333333,0,0,0,1,1,9,16,72,22.22222137,1,11.11111069,3.159173727,50.64934921,28,0.777777791,3,4.166666508,0.15780446,1.26E-06,6,3,9,0.041080552,0.124933232,0.249909567,-0.544705476,0.39144342,-0.010356915,0.059534857,0.058150183,-0.021218229,-0.139411544,0.24742204,0.510223197,-0.007129369,-0.088082205,-0.051315615,-0.077061816,0.098640409,-0.050761392,0.028733128,0.026885174,0.023879131,0.019918774,0.03541039,0.047224092,0.179794207,0.055122522,-0.016066502,-0.013113562,0.090681767,-0.19473794,-0.028950804,-0.0662352,1
org.apache.velocity.app.event.MethodExceptionEventHandler,1,1,0,5,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,5,4,20,20,2,40,2.30862689,67.85713959,8,0.800000012,1,5,1,1.64E-07,4,1,5,0.028825453,0.092036643,0.213970275,-0.531522732,0.332220625,-0.064799733,0.162665602,0.08539683,-0.096916949,-0.19621923,0.240634111,0.566292541,-0.0679638,-0.044126572,-0.135675988,-0.055030856,0.105749398,-0.05005304,-0.026767887,-0.017773407,0.009985229,-0.004950408,-0.099582579,0.117547067,0.045281543,0.091841537,0.03175304,-0.022979934,-0.02971647,-0.011554345,-0.070632791,-0.054597059,0
org.apache.velocity.app.event.NullSetEventHandler,1,1,0,4,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1,1,4,4,12,33.33333206,1,25,2.268124819,69.13580322,4,0.666666687,0,0,1,0,3,1,4,0.029164484,0.095302473,0.214742201,-0.548414927,0.343141668,-0.075710395,0.15117339,0.060713359,-0.103970995,-0.184475815,0.220561598,0.547410047,-0.065172759,-0.057292931,-0.119369649,-0.063955576,0.102859849,-0.054111341,-0.034184154,-0.003249335,0.007250089,-0.032650754,-0.14484288,0.081063628,-0.002562484,0.093539496,0.093688297,-0.062500601,-0.049935607,-0.053583255,-0.059716019,-0.020799442,0
org.apache.velocity.app.event.ReferenceInsertionEventHandler,1,1,0,5,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,5,4,20,20,2,40,2.551640272,67.74193573,8,0.800000012,1,5,1,8.21E-07,4,1,5,0.028620977,0.094171134,0.213787798,-0.546316533,0.341842152,-0.076201118,0.157984038,0.063248772,-0.099443432,-0.187936873,0.235538422,0.561881799,-0.069731789,-0.059318418,-0.117161093,-0.063693729,0.096452621,-0.0695231,-0.046720307,-0.006073924,0.000422434,-0.027334495,-0.099179492,0.08456115,-0.003190362,0.069745782,0.040934948,-0.068025226,-0.018465633,-0.011837156,-0.030584233,-0.072629487,0
org.apache.velocity.app.event.implement.EscapeHtmlReference,3,2,0,2,6,3,0,2,1,2,12,0,0,0.714285714,0.666666667,1,2,3,1,0.6667,2,0,2,0,2,100,0.648035645,84.21052551,1,1,0,0,0.245714286,0,0,2,2,0.001160631,0.009075708,0.032435133,-0.072692508,0.043563644,-0.019483485,0.080924244,0.023239946,0.023463247,-0.061835702,0.174652138,0.209079087,-0.046427117,-0.013993462,-0.000389806,-0.005521165,-0.038117225,-0.147776676,-0.11828614,-0.025664774,-0.057626291,0.04497097,0.37760091,0.034055584,-0.001575769,-0.205142655,-0.446389943,-0.05921779,0.261820792,0.365387522,0.252505663,-0.453364877,0
org.apache.velocity.app.event.implement.EscapeJavaScriptReference,3,2,0,2,6,3,0,2,1,2,12,0,0,0.714285714,0.666666667,1,2,3,1,0.6667,2,0,2,0,2,100,0.648035645,84.21052551,1,1,0,0,0.245714286,0,0,2,2,0.001160631,0.009075708,0.032435133,-0.072692508,0.043563644,-0.019483485,0.080924244,0.023239946,0.023463247,-0.061835702,0.174652138,0.209079087,-0.046427117,-0.013993462,-0.000389806,-0.005521165,-0.038117225,-0.147776676,-0.11828614,-0.025664774,-0.057626291,0.04497097,0.37760091,0.034055584,-0.001575769,-0.205142655,-0.446389943,-0.05921779,0.261820792,0.365387522,0.252505663,-0.453364877,0
org.apache.velocity.app.event.implement.EscapeReference,6,1,4,12,18,7,4,8,3,0.666666667,99,1,1,0,0.416666667,0,0,15,4,1.8333,12,4,132,3.030303001,8,66.66666412,5.791818619,62.99559402,64,0.969696999,32,24.24242401,0.267834793,0.000116025,4,8,12,0.006766994,0.053148627,0.073633354,-0.027695439,0.096366414,-0.160132139,-0.047212564,0.142863208,-0.022276433,0.132010213,-0.098533649,-0.259013785,-0.018046698,-0.170228572,-0.004624907,-0.000261631,0.121336316,-0.079089953,0.002453324,0.074687736,0.122414042,0.27724686,0.052123309,0.019125607,0.413772601,-0.099213357,-0.074219638,-0.307124697,-0.085892742,0.472228681,0.331714903,-0.257943491,0
org.apache.velocity.app.event.implement.EscapeSqlReference,3,2,0,2,6,3,0,2,1,2,12,0,0,0.714285714,0.666666667,1,2,3,1,0.6667,2,0,2,0,2,100,0.648035645,84.21052551,1,1,0,0,0.245714286,0,0,2,2,0.001160631,0.009075708,0.032435133,-0.072692508,0.043563644,-0.019483485,0.080924244,0.023239946,0.023463247,-0.061835702,0.174652138,0.209079087,-0.046427117,-0.013993462,-0.000389806,-0.005521165,-0.038117225,-0.147776676,-0.11828614,-0.025664774,-0.057626291,0.04497097,0.37760091,0.034055584,-0.001575769,-0.205142655,-0.446389943,-0.05921779,0.261820792,0.365387522,0.252505663,-0.453364877,0
org.apache.velocity.app.event.implement.EscapeXmlReference,3,2,0,2,6,3,0,2,1,2,12,0,0,0.714285714,0.666666667,1,2,3,1,0.6667,2,0,2,0,2,100,0.648035645,84.21052551,1,1,0,0,0.245714286,0,0,2,2,0.001160631,0.009075708,0.032435133,-0.072692508,0.043563644,-0.019483485,0.080924244,0.023239946,0.023463247,-0.061835702,0.174652138,0.209079087,-0.046427117,-0.013993462,-0.000389806,-0.005521165,-0.038117225,-0.147776676,-0.11828614,-0.025664774,-0.057626291,0.04497097,0.37760091,0.034055584,-0.001575769,-0.205142655,-0.446389943,-0.05921779,0.261820792,0.365387522,0.252505663,-0.453364877,0
org.apache.velocity.app.event.implement.IncludeNotFound,3,1,0,5,12,0,0,5,3,0.875,61,0.75,1,0,0.555555556,0,0,18,4,1.6667,5,2,20,10,3,60,4.77926302,66.66666412,9,0.899999976,0,0,0.25203252,0,0,5,5,0.015895068,0.13446221,0.161531025,0.00759439,0.181570876,-0.348135097,-0.114284485,0.269022207,-0.025618968,0.219321,-0.120155927,-0.361382268,-0.011161253,-0.215970553,-0.014059248,-0.013209303,0.185782311,-0.15283157,-0.029818718,0.097576108,0.129806176,0.238633554,0.043936546,0.013688117,0.386106606,-0.12370215,-0.076560783,-0.138256611,-0.002758439,0.262517497,0.230266447,-0.139591911,1
org.apache.velocity.app.event.implement.IncludeRelativePath,2,1,0,1,10,1,0,1,2,2,42,0,0,0,0.75,0,0,20,4,2,1,0,0,0,1,100,0.243013367,100,0,0,0,0,0.666666667,0,0,1,1,0.011011664,0.038919212,0.111092772,-0.32294176,0.21952846,-0.06422949,0.06758309,0.150630295,-0.110528116,0.160092021,-0.329371983,-0.503764171,-0.100797026,-0.441735711,0.060078022,0.048986295,-0.035093081,0.171382616,0.069415937,0.022767211,0.103706968,-0.026626701,0.056887615,-0.089317491,-0.184347438,-0.134078132,0.120125601,0.111001024,-0.055102611,0.05863432,0.081714903,0.200658817,0
org.apache.velocity.app.event.implement.InvalidReferenceInfo,3,2,0,2,14,0,1,1,3,0,42,1,0,0.666666667,0.555555556,0,0,12.66666667,1,0.6667,2,1,2,50,1,50,1.012555718,86.20689392,0.5,0.5,0,0,0.156646909,0,1,1,2,0.029288764,0.076802036,0.107602478,-0.093088771,0.18299756,0.151187183,-0.174961949,0.004616613,0.157307257,0.0500266,0.168170862,0.100929735,0.125940149,-0.090161501,0.113774351,-0.063164925,0.012328169,-0.036352498,0.113940353,0.091543412,0.01308376,0.087203714,0.427683278,-0.072942763,0.45163167,-0.020045361,-0.256792585,0.147944505,0.342762997,-0.339689077,-0.037142655,-0.184599894,0
org.apache.velocity.app.event.implement.PrintExceptions,5,1,0,3,19,2,0,3,3,0.666666667,157,1,1,0,0.333333333,0,0,29.8,3,1,3,1,6,16.66666603,2,66.66666412,3.078169346,88.3720932,2.5,0.833333313,0,0,0.249662618,0,0,3,3,0.0154093,0.098592117,0.159246849,-0.15835223,0.187366343,-0.216505028,-0.086615341,0.338081859,-0.006892923,0.131131964,-0.158898074,-0.487383622,0.005105822,-0.30007826,0.211264476,-0.001529469,0.134539047,-0.095955699,-0.045051555,-0.121626149,0.054533276,0.293225557,0.157380269,0.072925286,0.272485891,-0.190637508,-0.021000286,-0.079071711,0.0603192,0.162035803,0.077864637,-0.068325956,0
org.apache.velocity.app.event.implement.ReportInvalidReferences,7,1,0,8,20,11,0,8,6,0.5,91,0.333333333,0,0,0.5,0,0,11.57142857,2,1.1429,8,8,56,14.28571415,1,12.5,4.738760471,58.5,24,0.857142866,0,0,0.254445964,0,0,8,8,0.039232303,0.15796378,0.192677377,-0.208635751,0.190811922,-0.073210676,-0.255513139,0.074728665,0.058167755,-0.107454067,-0.045037822,-0.305357745,0.070917309,-0.157632339,0.008820331,-0.109755078,0.026490389,-0.13829359,0.059693925,-0.02250402,-0.132230217,0.298281411,0.165741453,0.020321203,0.499545943,-0.204542397,-0.184079516,-0.152328251,0.138269973,-0.310904531,0.072283635,-0.017238619,0
org.apache.velocity.app.tools.VelocityFormatter,18,1,0,3,36,133,2,3,18,0.764705882,298,0,1,0,0.333333333,0,0,15.5,4,1.3889,3,1,6,16.66666603,2,66.66666412,1.377075791,94.44444275,2.5,0.833333313,3,50,1,4.92E-07,2,3,5,0.020928629,0.088220265,0.148874722,-0.361353502,0.146961605,-0.136657262,-0.002765432,-0.179781286,-0.164961596,-0.169568019,0.182006839,0.040286211,0.129878353,0.247852631,-0.157088077,-0.221656304,0.042564854,-0.144085557,-0.051640838,0.326728384,-0.032246107,-0.080589982,-0.234893021,-0.057848479,0.361379487,-0.152260177,0.130071727,-0.282323223,-0.206356571,-0.106118087,-0.102226692,0.104262003,0
org.apache.velocity.context.AbstractContext,13,2,1,5,18,58,1,4,13,0.666666667,103,1,1,0.633333333,0.461538462,0,0,6.846153846,4,1.4615,5,6,20,30,1,20,1.782098055,64.70587921,7,0.699999988,3,15,0.20650954,3.12E-05,1,4,5,0.026223115,0.07769863,0.172438846,-0.394726336,0.138035998,-0.139203068,0.116129479,-0.19716682,-0.048344321,-0.025456246,-0.064591418,0.019001128,0.153840972,0.674820586,0.060760442,-0.047913988,0.052033547,-0.045801696,-0.026902122,0.142115273,0.049514717,0.006847172,-0.290611485,-0.025467165,0.212420273,0.025710815,0.034968578,-0.227073525,-0.041027894,0.019744306,0.002022573,-0.102026817,0
org.apache.velocity.context.ChainedInternalContextAdapter,28,1,3,8,55,0,3,5,28,0,162,1,1,0,0.178571429,0,0,4.75,1,0.9643,8,6,56,10.71428585,3,37.5,4.860267162,71.42857361,25,0.892857134,10,17.8571434,0.209567198,2.61E-05,3,5,8,0.084866806,0.152806936,0.179045633,-0.173012479,0.012253048,0.031853887,0.088178734,0.018040234,0.06943357,0.030993264,-0.161126789,0.231362856,0.220510279,0.388207676,0.036316142,-0.189299552,0.149937616,9.32E-05,0.137804682,0.203650951,-0.049016459,-0.140650785,-0.026189744,0.081494717,0.223026965,-0.232446541,0.05850276,0.356959564,0.024743315,0.078659397,0.375664602,0.285376322,1
org.apache.velocity.context.Context,5,1,0,32,5,10,32,0,5,2,5,0,0,0,0.666666667,0,0,0,1,1,32,68,992,6.854838848,3,9.375,7.452409744,38.49372482,462,0.931451619,0,0,0,0,32,0,32,0.092040952,0.137011765,0.283130504,-0.452699846,0.119541195,0.014571958,0.11758271,-0.095084298,-0.165951879,0.159536712,-0.028769542,-0.361853249,0.070513889,0.077968642,0.037483291,0.013234057,-0.205502285,-0.010916736,-0.117675993,0.087999823,-0.13342657,-0.139191768,0.236162419,-0.305339622,-0.069062027,0.032789773,-0.064592544,0.381145827,0.088815839,0.112054477,-0.163469127,0.017847042,0
org.apache.velocity.context.EvaluateContext,11,2,0,7,39,7,1,6,9,0.666666667,245,0,1,0.72972973,0.333333333,0,0,21,5,1.9091,7,8,42,19.04761887,2,28.5714283,6.561360836,57.44680786,17,0.809523821,2.5,5.952381134,0.256198347,4.27E-07,1,6,7,0.083334123,0.259335488,0.196735815,-0.092530565,0.057548923,-0.215653084,-0.094849524,0.145577033,-0.064507558,0.23688966,-0.083730292,-0.049251918,0.158022588,0.304137285,0.017849374,-0.064863744,-0.016598149,-0.246616562,-0.177550035,0.029085818,0.015382201,0.049946292,0.029434266,-0.347763465,0.099305952,0.045965958,-0.167492398,-0.074276992,-0.161026452,-0.022292637,-0.554719163,0.095540589,1
org.apache.velocity.context.InternalContextAdapter,0,1,0,67,0,0,64,4,0,2,0,0,0,0,0,0,0,0,0,0,67,178,4422,4.025327682,1,1.49253726,6.358849525,17.34806633,2122,0.959746718,236,5.336951733,0.173258004,0.00014974,64,4,68,0.823747889,-0.131359727,0.038077368,-0.053973676,-0.06115712,0.081805629,0.04766285,0.102130933,-0.036861241,0.114688263,-0.182397449,0.065303893,0.184232293,0.166815483,-0.025547365,-0.026922644,-0.05739494,-0.03519988,-0.068901869,-0.054270708,0.009942208,0.10609209,0.121914856,-0.093558693,0.077718704,0.138950462,0.229594195,0.001480091,-0.147940025,-0.040073964,0.068421223,0.089780676,0
