name,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,bug
org.apache.tools.ant.Diagnostics,0.2060566175572864,-0.3759131815955788,-0.15455534225455417,0.027541635962819548,-0.159718650406257,0.132941262194773,-0.03100866380631704,0.06061318520587696,-0.057801833492623224,0.015925852362238407,0.04806025607499153,0.09890698803817079,0.04262794690193825,-0.0015760102758551023,0.06199107795747577,0.2011504282274096,0.26109606027604465,-0.003002520374012572,0.03056367658439681,0.13965782126807122,-0.017632286438398252,0.13653468205949962,-0.34334217064510064,-0.08444714346025393,-0.06849324969804037,0.09668276652496081,0.3438025940177409,-0.1939247990448495,0.07050660708270365,0.09183399982556574,-0.28691473188931854,0.42871551710847616,1
org.apache.tools.ant.DirectoryScanner,0.32060649733225677,0.040271796373149246,0.2080316730216965,0.10134217579771937,0.11186743447213258,-0.06501953897917143,-0.0893702682707714,-0.09005305402790723,-0.00646348992535034,0.3415735447623006,-0.11383268014056612,-0.3482124128151474,0.02407752123347139,0.16740732563493607,-0.08463368553755762,-0.027116034625306627,-0.09837067101911905,-0.006574339887639134,0.20636906143778214,-0.12541034022100592,-0.17422197748638787,0.025822486286308483,0.004099136157153223,-0.2867112919538637,-0.15989927355117448,-0.3796935817758131,0.040667592371904725,0.29225547905636323,-0.10278380941582313,0.22192295256681763,0.08272665310802149,0.1305386390874546,1
org.apache.tools.ant.DynamicAttribute,0.12558233953620299,-0.2428387868173817,-0.12025225349072396,0.05484839178933331,-0.3159691121309075,0.4116842623550096,-0.3002327927160796,-0.02816107235779786,0.08913846899265133,-0.14994451673267337,0.004038296005102094,0.10810352682582382,-0.021226195465963344,0.29339564318726996,-0.06228219277014623,-0.04627896600860731,0.022331475577561783,-0.014045847647867971,-0.17289424050438093,-0.24657744711443785,0.22857730028090453,-0.22805569840165033,0.025381834565954744,-0.17588798710862916,-0.19382346238224007,0.11648029517172995,-0.15209994483850353,-0.046663077529839184,-0.0601776822070029,0.20194268867836465,0.23882169338829212,0.0879801778512306,0
org.apache.tools.ant.DynamicAttributeNS,0.08718682484958856,-0.3621109448935254,-0.12575195734283975,0.0263809615329449,-0.2552618979210407,0.2780977371287189,-0.11132043643514182,-0.061096499858863076,0.14566397399239248,-0.13781770792709874,0.09095326248773483,0.04969007282255254,-0.19993970127965355,0.4015138643066695,0.06816148442280394,-0.03460687659152387,0.10798181997589198,-0.013008950079545875,-0.20580219170437708,-0.19126577324877467,0.26058024351933784,-0.10526116278301313,0.02557220991353327,-0.15071132294570846,-0.34367784424993525,0.03985548317905998,-0.17229925634115217,-0.0008874232271470685,-0.07883351146603465,0.07178281832625609,0.26200483501384075,0.07506907230105146,0
org.apache.tools.ant.DynamicConfigurator,0.2649262808508005,0.07386450026502572,0.0822831991786672,0.29972264861576564,-0.2545119960029605,0.20572256391950902,0.04093272550171712,-0.09187804811860462,-0.14394892420300062,-0.013215473946870157,-0.09444942059264347,0.11255932038861911,0.11393329373147551,0.017760710098510112,-0.16811827735758464,0.009564862035685703,-0.0693871432819286,-0.02490268243088446,-0.23933918196934822,-0.15159325526237505,0.009928251582912556,-0.1031642671109022,0.22685137438771122,-0.2586358317863648,-0.398710360038426,0.16627871111132395,-0.06967994054535782,-0.32152894502567936,-0.11610640420978449,-0.12388999963718071,-0.29650286665004166,0.0029918786593581097,0
org.apache.tools.ant.DynamicConfiguratorNS,0.1472060971528463,0.03272142979950963,-0.04352142527412791,0.12203371778599327,-0.30146198445264755,0.36058093833608895,0.06030375502976091,-0.05299393746252118,0.028992127665537378,-0.23227221206383464,0.06139753398989807,0.11105508845065616,0.16147987400966837,0.14338338655211602,-0.30097941817451235,0.043402871420833315,0.005676786706687549,-0.020057765986465092,-0.1623988044143677,-0.32891973550764186,-0.0009606870159689667,-0.09435209208472961,-0.43764856790076523,-0.043710947665513374,-0.12931049119719312,0.07389240806403838,0.19531358640204374,0.03546932784626213,0.15980337611691126,-0.0002516625359809235,0.3099143056184868,0.051113889616592266,0
org.apache.tools.ant.DynamicElement,0.06737680828587643,-0.2520318177168602,-0.08221353523547645,0.04678599251590124,-0.18104611765781087,0.20874600931216525,-0.00742757143421037,-0.06616458864556884,0.10650066492587382,-0.17682605265098572,0.15660636610463766,0.0028358600215261497,-0.26761298064816774,0.40484390938984466,0.06301377672170223,-0.042752157216929564,0.1508701418680896,0.003901332658713702,-0.2763272760130162,-0.09809060207919121,0.08717591979921095,-0.13831241672094582,-0.21034176657975925,-0.09903203358709092,-0.2708185275528714,-0.09831760646131864,-0.34981826856146137,-0.10518355371327613,-0.25492116154459704,0.22400088769011586,-0.078759807118022,0.08002092535719556,0
org.apache.tools.ant.DynamicElementNS,0.10188396811146368,-0.33122299866919,-0.12083572230486732,0.050944135534270234,-0.2763089149534719,0.3001941282198199,-0.06452421149084803,-0.05843321245947576,0.12008214634051027,-0.16721011815263498,0.09343440025608137,0.06253036607903918,-0.17864031274970157,0.4067031556258968,-0.015271160340245199,-0.01956833989494006,0.11079001040697316,-0.01335295111999046,-0.2059385661672506,-0.23274176293015128,0.22582864847551068,-0.059086147844065455,-0.0467616146409571,-0.13412244809407556,-0.34589173796953887,0.025527131484739007,-0.04321879756385488,0.016059624665875665,-0.02322606264318551,0.056862278146320756,0.33318191300821137,0.12173616478613897,0
org.apache.tools.ant.Executor,0.18078428067480712,-0.5389795165966076,-0.1670560157367139,-0.014491088868281696,-0.23147811574438956,0.2252134934090829,0.03316978539265921,-0.03263715087454006,0.18239859522941634,-0.049156851194896316,0.24925826166492046,-0.11571638148873267,-0.31957665936958424,0.1988181493111563,0.38128996275343086,-0.1297061432048283,-0.18146476930107552,-0.01146249076090985,-0.001020684532603889,0.008884073710700815,0.11135875214205378,0.04512815840355324,0.09233941725733733,0.051211427501648234,-0.046595493374593566,-0.05486644187535037,-0.06667284378292003,-0.14716376563174846,0.039080575513789476,-0.059816206010799934,-0.13860286946818773,0.11329293827696399,0
org.apache.tools.ant.ExitException,0.10565582309985515,-0.07700172013629557,-0.12756980093755374,-0.12913699992347852,0.05014276479357282,-0.1267842288473056,0.0935926476894801,0.09607887437111133,-0.17742794938043674,0.15071215610235564,-0.08078971025861233,0.20940839826898458,-0.283451459572061,-0.18096587954405002,-0.1865876067378035,-0.065524872789345,0.002698901182415363,0.0057344187702260355,-0.05384409258162922,0.27177269632472134,0.0535217299698888,-0.20326840517816458,-0.04693177836756592,-0.0626852472096677,-0.059394765073758224,0.30506688973266494,-0.17246673478711197,0.11400497185107249,-0.033983852336172814,0.44615622409793404,0.4092429588431976,-0.14987477019790305,0
org.apache.tools.ant.ExitStatusException,0.23729074048110382,-0.4406873707872611,-0.2634836280106059,-0.056630539557423996,-0.2621407337497768,0.1339720445215126,0.172152407819719,-0.1420184300949711,0.002462956696451582,-0.0764694640046125,-0.26375071882892903,-0.046989385029866756,-0.22821592085480377,-0.014794915088316525,0.15647075436458324,-0.062042835957706176,0.05076424706238712,-0.0020378907115967413,-0.1286641958613149,0.06902166982272341,0.2387675931401146,-0.024575561762054828,0.39238741679493844,0.025267913706141565,0.10089915913587129,0.04194160447815121,-0.05530868616220349,0.012625185695134334,-0.27523375170464764,-0.1923759986825408,0.03611738104424647,-0.1295397856712651,0
org.apache.tools.ant.FileScanner,0.21599548462358878,-0.12746134668599096,0.2764865061118209,0.1119665102214695,0.33683652167433265,0.029188197515475515,-0.09038698992447217,-0.12190038292122947,-0.014116580622997078,0.18924695867089295,-0.06059447655532432,-0.515289426299264,0.08350788785057597,0.09879116812279658,-0.3001526599056977,-0.13860613701400612,-0.09859498738894767,0.006298021507086385,0.3071716724973525,-0.005706015152645523,0.20644923495609893,-0.16043775440097927,-0.08801643132472406,0.1006967232423574,0.038888369249346535,-0.24845965882589233,0.0552238435564193,0.08259043971560741,-0.016864516832615466,0.10878744633483656,-0.02814405048547578,-0.05577065469412421,0
org.apache.tools.ant.IntrospectionHelper,0.17200411105775976,-0.06922698790785563,-0.04704933208447234,0.0830010755720274,-0.3772813529217086,0.4808284469205632,-0.34976147991981055,0.00521121099940178,0.007716197092352127,-0.19599903041203381,-0.10249057128259287,0.145867312301318,0.20162781486984688,0.02366479504863398,-0.29677246104233446,-0.002526508122536638,-0.05437062102524418,0.0034120843105482686,-0.03598834160505954,-0.23325754484129865,0.13761234600972724,-0.2709590815130262,-0.08333890464930592,-0.15657739306040505,-0.1216364422904299,0.1590241093512948,-0.15241769515702921,0.02021862995286319,-0.019919903880798562,0.09592921125169408,0.060886400819769156,-0.03938032785570743,1
org.apache.tools.ant.Location,0.6100700428897112,0.38866626607962873,-0.16946999146054453,-0.10208277706637187,0.11141248630766912,0.08727351441797127,-0.3222697727416215,-0.057539828836718224,0.18967405418275154,-0.20730630047353724,0.004726192689954597,-0.1699557312464452,0.04978374407909412,0.13363575584358295,0.15299215511332634,0.014448185389838043,-0.1390636071245518,0.007087767264984421,-0.20268431395858755,0.1868206359772235,-0.06681553706214297,-0.01706998168673144,0.0900045735946994,-0.01607895983602858,0.006940010277302274,-0.016605616707785688,0.15372409240462276,-0.004831592020544516,-0.007225812753945095,0.12079033021702389,-0.003820415033312727,-0.1071448173440287,0
org.apache.tools.ant.Main,0.1390812478732232,-0.12769599361176376,-0.08032410275145331,0.04481757802827119,-0.21777832848611486,0.2951478989039384,-0.1920263901466894,0.08176285146327318,-0.05363176361181191,-0.062414942000702925,0.17601290897018027,0.09666828919489412,0.010782739623221535,-0.06985577359905629,-0.174309199858437,0.020667950414634314,0.11306655055205482,0.012363477390389054,0.2665981440005339,0.2680552650391186,-0.01397200756444229,0.44201748522923706,0.12084099235857776,0.019679040168730965,-0.05124763947276107,-0.2456550276840507,0.15614574976612558,-0.043997520475914764,-0.1630861303453405,-0.2700981635434056,0.04099794770632048,0.3713971254112061,1
org.apache.tools.ant.NoBannerLogger,0.06354146170090434,-0.0858944519315511,-0.056652530704556336,0.01987558937474736,-0.17242271538403858,0.2535543135485768,-0.23266973477504002,0.032705303976730604,0.009481230009530422,0.015895631170748242,0.07875139099588076,0.10705289579828867,-0.005771341175850248,-0.0934499099667962,-0.1664469323338148,0.0614803623837281,0.21234541448200706,0.019992263942842883,0.47067880543627266,0.34897341234380425,-0.0308353276933827,0.4526930844901655,0.21875422399873337,0.12218449378036798,0.11471673313062322,-0.2101204526817691,-0.15285474397997595,-0.0522136549349539,-0.053942312377375665,0.03811851141051267,0.018256743112053695,-0.17868280625448513,1
org.apache.tools.ant.PathTokenizer,0.19282647878790884,-0.3786992032546571,-0.11884999310162286,-0.011722479712281379,0.04935272667872239,-0.14048799082882962,0.16414241162793825,0.0307542761068864,-0.13710662142621702,-0.00694341335930784,-0.0369480441045126,-0.0382184814895202,0.12676720131649438,-0.2241828674887274,-0.02235582989913605,0.19350723833239047,0.12890484726887028,0.01897351167792997,0.0064748441171837146,0.29491151078548605,-0.06723141480374671,-0.2862047828807882,-0.10564448543011536,-0.30340046120063474,0.04418183505437435,0.1541410825870239,0.37014547353693844,-0.0306903598260511,0.0208809356217999,0.014864551763570795,0.16437782995189487,0.379685273309149,0
org.apache.tools.ant.Project,0.6493211266742698,0.4518634803244078,0.0026232907520891313,0.005434172504682213,-0.13814206358417275,0.16627381931920998,-0.013839766399429389,0.07572444777308067,0.03296827498482592,0.037430999032076036,0.1236511614433831,-0.0642790643698426,-0.011569189594530542,-0.15685286679007218,0.06551688467228785,-0.14579009814468774,-0.17168796430040756,-0.007387715618706855,0.00233314712925342,-0.13374068062628813,-0.03273580796046938,0.17633008534601324,0.05392767090587902,0.029094260580363154,0.03834938189329704,-0.07977204895275398,0.0615092895063053,-0.020490926372760614,-0.09732263011540628,0.0976896663654181,0.01635330990895765,0.36695226422385124,1
org.apache.tools.ant.ProjectComponent,0.24611136897782696,0.0537616520447468,-0.023989657779234154,0.19366815658413022,-0.168511799961487,0.12651765630223244,0.5130983144953514,-0.054245778108190215,-0.1604136144804363,-0.1892955644489235,0.013961775989019905,0.05827733823285395,0.06106495196049794,0.15443652624060678,-0.3192562486168663,0.002810503015836701,-0.07601821127057558,0.008793918288203324,0.05509683903404653,-0.13176951866643322,-0.12065979907650544,0.1803660800636147,-0.09408257261508123,0.16992599583487047,0.0463818322825574,-0.16132379436093822,0.23293020446466683,0.1610149774080674,0.3538713240479851,-0.11719038828547564,0.14557261910838593,-0.11658116131040337,0
org.apache.tools.ant.ProjectHelper,0.17263696723062263,-0.017844998227346635,-0.07633338461438335,0.10900417093399532,-0.35788798816164086,0.45997025119093266,-0.3320802105117798,0.03331367319733059,-0.0579052823751405,-0.12621266713921556,-0.16717849938427495,0.2036209890214001,0.21067730557159015,0.051645733402904764,-0.2680748275372196,-0.06364118610071208,-0.16736115350134298,0.0006865171598484108,-0.004054733776603681,-0.20654137899010633,0.10410658179812476,-0.23827854996318062,-0.1100189790454398,-0.03624463224987937,0.0233391464204132,0.1357005055991951,0.18501330845277902,0.022196622328947008,0.03761908357309535,0.26760681463503816,0.024761424412950754,0.10209845248165368,1
org.apache.tools.ant.PropertyHelper,0.22500942643574096,-0.4619335723603318,-0.19269586822081794,0.02234246451859281,-0.31005863671219813,0.36329712042185225,-0.20942104301610323,0.06605193907550404,0.023632924181285563,-0.13161787081725554,0.25247107605042524,0.04828529611786136,-0.16847997595859057,0.09544753173183342,-0.07345212649682328,-0.14239272616491225,-0.19413304115378252,0.00900130751557884,-0.052966645978962126,-0.17179571601388338,0.1983914832166174,0.06798143349052199,0.11384147598611553,-0.07120721660164306,-0.20762339202726757,-0.022059996952772904,-0.01098486487691013,-0.12231446626731218,-0.19320835875560688,-0.16107421536134692,-0.14223295759064025,-0.024807905103482387,1
org.apache.tools.ant.RuntimeConfigurable,0.13539258154370185,-0.08390999393963201,-0.09208422971615542,0.06667486617769625,-0.34447279456818936,0.47327128270902735,-0.4477832589482475,0.051143900791338924,-0.030185184930015953,-0.14040047217794727,-0.09917758906808534,0.16847853887912131,0.23082995993566316,0.023608112336782085,-0.3361148720215611,-0.04323932321485815,-0.10275062442558812,-0.005092648649209974,0.07476323225147567,-0.21007124118798612,0.12120705334093151,-0.18295803939125868,0.015390433802983211,-0.14484097781824515,-0.08063653315563703,0.1028936249102605,-0.07519450979689828,0.01893256654246293,-0.049524773678163936,0.16876584410410253,0.06509829306051601,0.02108986802293512,1
org.apache.tools.ant.SubBuildListener,0.08820413172902375,-0.13108448822579014,-0.049492002185054354,0.013753645258008006,-0.13017508647479173,0.18893254845017035,-0.11919795514151475,0.09277637874922837,-0.10066149096510144,0.10336873116355497,0.03933965970916725,0.08820024023669984,-0.10776526784110539,-0.12716074248049594,0.025215702802933525,0.011809329186103428,0.06538004018593117,0.0047054919763743356,0.3120307999300557,0.5653585502736684,-0.10494232081102155,0.23546838348622748,0.25579166590981456,0.06479328312827222,0.3071776340356179,-0.21707267939269173,-0.10280378208921548,0.029309970828226346,-0.030960044503636666,0.059615332497703004,-0.34833963522248224,0.04585875665385224,0
org.apache.tools.ant.Target,0.18872344791440138,-0.02070406826744396,-0.054494031605562356,0.08456169301259406,-0.33715623698970526,0.4568777248463636,-0.44860643397408856,0.047169969922268754,-0.07870544586722972,0.019671591411594375,-0.16941397053999455,0.13043489368840938,0.14516697805946283,-0.006122050175078568,-0.20184044183926778,-0.0031668449462008245,-0.04841437412957508,-0.010075345621300176,0.24382901226660664,0.0555621649871365,-0.021907254419013117,0.1164021180661684,0.18036392265014403,-0.049230015028453124,0.31241393744469376,-0.10604397187786428,-0.12472109706550151,-0.09650325884641507,-0.012014386964401231,0.23201179750959217,-0.10408435041111008,-0.03607051605531631,1
org.apache.tools.ant.Task,0.4895004691632021,0.3074874972078345,-0.0837357164239643,0.1025092534013606,-0.10010137687428931,0.2037631508723793,-0.19556849324547165,0.07367390909282574,-0.16615110451013254,0.2928546580849198,-0.16204275175513155,0.0012217418075804465,-0.14398440630995038,-0.021945919917589922,0.25175756486940404,0.12294802491612221,0.157918068582554,-0.010194846297055502,-0.17376693632026277,-0.13568874882063328,-0.06051479488193871,-0.05774856580065522,-0.11330773704328947,0.004549685235611189,0.31936642708272794,0.07705827728544773,-0.11912823282957773,-0.08006238306301255,0.2572325428683082,-0.1526340082873406,0.035087615160205705,0.032089330034823754,0
org.apache.tools.ant.TaskAdapter,0.2074495023953751,-0.5221852567188905,-0.2319375875366267,0.014123083247645407,-0.39507645660803387,0.37125284743602754,-0.24725687271792735,-0.056180365753981526,0.04575552100650558,-0.17238928037466816,-0.12403908464211826,0.003051330880879959,0.1482208765915306,-0.00821002908847783,-0.04708494723548268,-0.0939991789521934,-0.09785533723142566,-0.009228800236603016,-0.03240522137348869,-0.21344490797011476,0.13373221969425275,-0.14900497885791963,0.07151724624705383,0.02144912103948116,-0.22845462725667876,0.018794137529276198,-0.038420165603951915,0.08440251127971654,-0.04773589970678438,-0.1126567339683748,0.03643247204266302,-0.11143035250696937,0
org.apache.tools.ant.TaskContainer,0.16560162088890448,-0.02031208334519043,-0.10543307866024415,0.07213083815834767,-0.3509377240453607,0.4946671675153531,-0.47129395214957576,0.026072011973141376,-0.028868676435446328,-0.10155347294099597,-0.13296879776351705,0.1542775140603689,0.2526597818834698,0.012140894345162703,-0.2528036017432433,-0.008740406670049529,-0.03458922644315812,-0.008826907535461106,0.020275955618488908,-0.18221826060123084,0.0878073686303068,-0.22601316610011438,-0.05587582836353542,-0.1140872338177925,0.0006233903921822865,0.1365868005717268,-0.09209449669359072,0.023028084129484077,0.08237438371929433,0.0676618648173367,0.1877580643480838,-0.022156211986758306,0
org.apache.tools.ant.TypeAdapter,0.13172503398043428,-0.10892294839254106,-0.09164026662675231,0.06446897793948493,-0.33816208303039647,0.4612690587369548,-0.40281271384242234,0.053776644990518936,-0.02759485619779056,-0.16851959359023388,-0.053657637815940046,0.15763002762109937,0.1949563597875621,0.0599272852134311,-0.3665248496532686,-0.0736233535094634,-0.1619554426205454,0.012089875921308979,0.04625724144652831,-0.261372120168174,0.13904057054903465,-0.19820140660509927,-0.058754598218855446,-0.15989253936543565,-0.10944437239745766,0.09231894600522046,-0.06089741890617826,0.02667623185182113,-0.035854721935918876,0.05317325143202794,-0.04355778249826564,-0.11097154237292779,0
org.apache.tools.ant.UnknownElement,0.14875096391201945,-0.07314481125299764,-0.09820679357806363,0.07945502633994263,-0.3683232885122467,0.48915412191272645,-0.43120809766241575,0.03949402315642395,-0.04196151510892854,-0.13699908332110353,-0.1329937701713883,0.17738778667828126,0.23020596304600027,0.05695262737576965,-0.3264043038452083,-0.03979729901582665,-0.09515072047951342,-0.006917689217048875,0.038936332478737845,-0.21481132049597282,0.07334418568979419,-0.17635887056688934,-0.042478032190954924,-0.09623381519414057,0.06497160221040249,0.062175704757254764,-0.0915989413347329,0.0288538972917196,-0.02222257083670311,0.18930097607598576,0.03256532187700086,-0.03283582904927486,1
org.apache.tools.ant.UnsupportedAttributeException,0.1367578156028989,-0.24224080160871983,-0.09088373303581838,0.09121532420856139,-0.34930967450987577,0.37195129869710897,-0.2631692106124904,0.11210734979212121,0.12291776353990205,-0.12035442664875057,-0.06803524923483012,0.09478706600188293,0.048630136440879275,0.32435127804905833,-0.16481423807379963,-0.02443307395921542,0.02535171017532082,-0.0053735221030796615,-0.10856115592821769,-0.25151733246561525,0.19567953773978156,-0.16505912271022086,0.10114189588368475,-0.1971479563748466,-0.29263253320428356,0.20362018314630692,-0.17490479789378716,-0.07017161874583933,-0.07933565602880405,0.1108579759414587,0.11671456331710521,0.011919639453038589,0
org.apache.tools.ant.UnsupportedElementException,0.09796079823764758,-0.2660898857564888,-0.1204013931842325,0.04883638539998785,-0.33407737873882454,0.4078746357650668,-0.2836881676593934,-0.026344386581916162,0.07583048567395936,-0.1820737889886983,-0.007080434763198941,0.12381701755140237,0.01644477141323169,0.27781870443553963,-0.18762895429573584,-0.05285078837786762,0.01365119593885265,-0.00205119840752826,-0.05466684130631565,-0.24285654431709242,0.2548263788638689,-0.15414808505468175,0.04487447081745869,-0.18251864759988257,-0.2931607899694034,0.06822098608776647,-0.178267718260213,0.01501053560106041,-0.03677267685855839,0.049397183670801745,0.2448598393078345,-0.036174933557152546,0
org.apache.tools.ant.XmlLogger,0.12628047798910674,-0.310328852265946,-0.14746286418438523,0.006827090725554224,-0.2832100538584658,0.31981189259720677,-0.2907462732751931,0.0009378242373012132,0.032398281051041276,-0.05892801464554117,0.0199056868363856,0.05944066004487682,0.05442845987345534,-0.08485978055946573,-0.13065843319879078,0.024410894913339736,0.16023194141922553,0.011629853396108109,0.3892120204372742,0.24929795473729535,0.030686235620706326,0.35868325464190376,0.2424609873225957,0.10956338788839852,-0.050629791726785674,-0.1878537134309884,-0.15503045070269178,-0.03588985837198211,-0.07270008065013601,-0.1321398700605083,0.05990607503989178,-0.1825131559712116,1
