name,Size,Ties,Pairs,Density,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness Centrality,Betweenness Centrality,in_degree,out_degree,degree,bug
bsh.BSHThrowStatement,7.0,17.0,42.0,40.47618865966797,1.0,14.285714149475098,10.277777671813965,24.26229476928711,12.5,0.5952380895614624,1.1666666269302368,2.777777671813965,0.375609756097561,3.06316361439138e-07,1.0,6.0,7.0,0
bsh.BSHTryStatement,13.0,49.0,156.0,31.41025733947754,1.0,7.692307472229004,11.666666984558105,19.399538040161133,53.5,0.6858974099159241,5.7833333015441895,3.7072649002075195,0.425414364640884,2.50784416442878e-05,1.0,12.0,13.0,0
bsh.BSHType,16.0,55.0,240.0,22.91666603088379,1.0,6.25,11.11111068725586,22.792022705078125,92.5,0.7708333134651184,23.711111068725586,9.879630088806152,0.333333333333333,5.98586987969409e-05,8.0,8.0,16.0,0
bsh.BSHTypedVariableDeclaration,11.0,46.0,110.0,41.818180084228516,1.0,9.090909004211426,11.666666984558105,20.143884658813477,32.0,0.581818163394928,0.5428571701049805,0.4935064911842346,0.423076923076923,7.22983961291919e-07,1.0,10.0,11.0,0
bsh.BSHUnaryExpression,11.0,34.0,110.0,30.909090042114258,1.0,9.090909004211426,10.416666984558105,19.582244873046875,38.0,0.6909090876579285,1.1166666746139526,1.0151515007019043,0.401041666666666,6.49728851351396e-07,1.0,10.0,11.0,0
bsh.BSHVariableDeclarator,10.0,35.0,90.0,38.88888931274414,1.0,10.0,10.416666984558105,20.547945022583008,27.5,0.6111111044883728,1.3428571224212646,1.4920635223388672,0.398963730569948,2.04484209161994e-06,2.0,8.0,10.0,0
bsh.BSHWhileStatement,10.0,28.0,90.0,31.11111068725586,1.0,10.0,10.277777671813965,20.498615264892578,31.0,0.6888889074325562,0.7833333611488342,0.8703703880310059,0.385,3.54608742833049e-07,1.0,9.0,10.0,0
bsh.BlockNameSpace,7.0,19.0,42.0,45.238094329833984,1.0,14.285714149475098,10.69444465637207,36.32075500488281,11.5,0.5476190447807312,1.0,2.3809523582458496,0.390862944162436,1.93169525575645e-06,3.0,4.0,7.0,0
bsh.BshClassManager,10.0,24.0,90.0,26.66666603088379,1.0,10.0,13.472222328186035,37.74319076538086,33.0,0.7333333492279053,7.5,8.333333015441895,0.227810650887573,0.00066921990146864,7.0,3.0,10.0,0
bsh.BshMethod,18.0,70.0,306.0,22.875816345214844,1.0,5.55555534362793,18.05555534362793,27.83725929260254,118.0,0.7712418437004089,63.20000076293945,20.653594970703125,0.423076923076923,0.00991083618425659,10.0,10.0,20.0,0
bsh.CallStack,40.0,163.0,1560.0,10.448718070983887,1.0,2.5,13.75,16.045381546020508,698.5,0.8955128192901611,25.77857208251953,1.6524724960327148,0.311740890688259,0.000201132642789604,39.0,2.0,41.0,0
bsh.Capabilities,5.0,11.0,20.0,55.0,1.0,20.0,7.916666507720947,47.8991584777832,4.5,0.44999998807907104,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0
bsh.ClassPathException,3.0,3.0,6.0,50.0,1.0,33.33333206176758,9.44444465637207,61.818180084228516,1.5,0.5,0.0,0.0,0.223837209302325,0.0,2.0,1.0,3.0,0
bsh.CommandLineReader,1.0,0.0,0.0,0.0,1.0,100.0,8.19444465637207,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
bsh.ConsoleInterface,1.0,0.0,0.0,0.0,1.0,100.0,8.19444465637207,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
bsh.EvalError,53.0,260.0,2756.0,9.433961868286133,1.0,1.8867924213409424,15.13888931274414,14.155843734741211,1248.0,0.9056603908538818,70.81666564941406,2.569545269012451,0.285185185185185,0.000989927678702448,53.0,1.0,54.0,0
bsh.Interpreter,59.0,355.0,3422.0,10.37405014038086,5.0,8.474575996398926,14.166666984558105,11.751152038574219,1533.5,0.8962594866752625,2027.0540771484375,59.23594665527344,0.557971014492753,0.0454108686463869,45.0,21.0,66.0,1
bsh.InterpreterError,17.0,81.0,272.0,29.77941131591797,1.0,5.882352828979492,11.25,21.600000381469727,95.5,0.7022058963775635,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0
bsh.JJTParserState,3.0,4.0,6.0,66.66666412353516,1.0,33.33333206176758,9.722222328186035,48.9510498046875,1.0,0.3333333432674408,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0
bsh.JThis,8.0,31.0,56.0,55.35714340209961,1.0,12.5,11.527777671813965,25.69659423828125,12.5,0.4464285671710968,0.0,0.0,0.412698412698412,0.0,0.0,8.0,8.0,0
bsh.LHS,15.0,62.0,210.0,29.5238094329834,1.0,6.666666507720947,11.38888931274414,22.71468162536621,74.0,0.7047619223594666,16.66666603088379,7.936507701873779,0.409574468085106,0.000194012931074773,8.0,9.0,17.0,0
bsh.Name,19.0,102.0,342.0,29.824562072753906,1.0,5.263157844543457,11.94444465637207,18.220338821411133,120.0,0.7017543911933899,20.14444351196289,5.890188217163086,0.4375,0.00062668330521403,6.0,15.0,21.0,0
bsh.NameSource,2.0,1.0,2.0,50.0,1.0,50.0,6.527777671813965,95.91836547851562,0.5,0.5,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0
bsh.NameSpace,47.0,215.0,2162.0,9.944496154785156,2.0,4.255319118499756,17.08333396911621,17.39745330810547,973.5,0.9005550146102905,663.5916748046875,30.693416595458984,0.447674418604651,0.019574986219254,37.0,18.0,55.0,1
bsh.Node,36.0,131.0,1260.0,10.396825790405273,1.0,2.777777671813965,10.277777671813965,14.424951553344727,564.5,0.8960317373275757,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0
bsh.ParseException,4.0,4.0,12.0,33.33333206176758,1.0,25.0,10.13888931274414,44.24242401123047,4.0,0.6666666865348816,1.0,8.333333015441895,0.225146198830409,5.95827969193186e-05,2.0,2.0,4.0,0
bsh.Parser,48.0,188.0,2256.0,8.333333015441895,1.0,2.0833332538604736,10.416666984558105,12.417218208312988,1034.0,0.9166666865348816,1337.3333740234375,59.278961181640625,0.669565217391304,0.0338620229757224,1.0,48.0,49.0,0
bsh.ParserConstants,12.0,23.0,132.0,17.42424201965332,1.0,8.333333015441895,9.166666984558105,34.0206184387207,54.5,0.8257575631141663,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0
bsh.ParserTokenManager,5.0,3.0,20.0,15.0,2.0,40.0,7.083333492279053,72.85713958740234,8.5,0.8500000238418579,1.0,5.0,1.0,9.65847627878226e-07,1.0,4.0,5.0,0
bsh.ParserTreeConstants,2.0,1.0,2.0,50.0,1.0,50.0,8.05555534362793,58.58585739135742,0.5,0.5,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0
bsh.Primitive,41.0,196.0,1640.0,11.95121955871582,2.0,4.878048896789551,14.166666984558105,15.384614944458008,722.0,0.8804877996444702,82.9870376586914,5.060184955596924,0.281021897810218,0.00209318780155613,36.0,5.0,41.0,0
bsh.Reflect,24.0,128.0,552.0,23.188405990600586,2.0,8.333333015441895,12.083333015441895,17.12598419189453,212.0,0.7681159377098083,67.10832977294922,12.157306671142578,0.430167597765363,0.00357931504129474,12.0,15.0,27.0,0
bsh.ReflectError,7.0,11.0,42.0,26.190475463867188,1.0,14.285714149475098,5.55555534362793,33.33333206176758,15.5,0.738095223903656,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0
bsh.ReflectManager,4.0,1.0,12.0,8.333333015441895,3.0,75.0,4.166666507720947,83.33333587646484,5.5,0.9166666865348816,3.0,25.0,0.19059405940594,0.00117640241075567,2.0,2.0,4.0,0
bsh.ReturnControl,10.0,16.0,90.0,17.77777862548828,1.0,10.0,9.30555534362793,39.880950927734375,37.0,0.8222222328186035,5.0,5.55555534362793,1.0,5.82726965859641e-05,9.0,1.0,10.0,0
bsh.SimpleNode,51.0,300.0,2550.0,11.764705657958984,1.0,1.9607843160629272,12.083333015441895,11.139564514160156,1125.0,0.8823529481887817,309.158447265625,12.123860359191895,0.396907216494845,0.00332482079040545,47.0,7.0,54.0,0
bsh.StringUtil,1.0,0.0,0.0,0.0,1.0,100.0,3.3333332538604736,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
bsh.TargetError,18.0,76.0,306.0,24.83660125732422,1.0,5.55555534362793,13.472222328186035,22.931442260742188,115.0,0.7516340017318726,18.03333282470703,5.893246173858643,0.371980676328502,0.000612058448514272,14.0,5.0,19.0,0
bsh.This,14.0,60.0,182.0,32.96703338623047,1.0,7.142857074737549,11.527777671813965,22.55434799194336,61.0,0.6703296899795532,7.166666507720947,3.9377288818359375,0.407407407407407,4.35797278924307e-05,9.0,8.0,17.0,0
bsh.Token,5.0,4.0,20.0,20.0,1.0,20.0,8.19444465637207,53.6363639831543,8.0,0.800000011920929,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0
bsh.TokenMgrError,2.0,0.0,2.0,0.0,2.0,100.0,8.61111068725586,96.875,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0
bsh.XThis,4.0,8.0,12.0,66.66666412353516,1.0,25.0,10.55555534362793,58.914730072021484,2.0,0.3333333432674408,0.3333333432674408,2.777777671813965,0.389162561576354,4.82923813939113e-07,1.0,4.0,5.0,0
bsh.commands.dir,2.0,2.0,2.0,100.0,1.0,50.0,10.55555534362793,71.69811248779297,0.0,0.0,0.0,0.0,0.38423645320197,0.0,0.0,2.0,2.0,0
bsh.reflect.ReflectManagerImpl,1.0,0.0,0.0,0.0,1.0,100.0,0.5555555820465088,100.0,0.0,0.0,0.0,0.0,0.161825726141078,0.0,0.0,1.0,1.0,0
com.microstar.xml.HandlerBase,9.0,0.0,72.0,0.0,9.0,100.0,5.138888835906982,66.07142639160156,36.0,1.0,14.0,19.44444465637207,1.0,1.60974604646371e-05,7.0,2.0,9.0,0
com.microstar.xml.XmlException,6.0,6.0,30.0,20.0,2.0,33.33333206176758,32.5,82.10526275634766,12.0,0.800000011920929,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0
com.microstar.xml.XmlHandler,7.0,11.0,42.0,26.190475463867188,2.0,28.571428298950195,32.5,79.59183502197266,15.5,0.738095223903656,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0
com.microstar.xml.XmlParser,7.0,13.0,42.0,30.952381134033203,1.0,14.285714149475098,33.47222137451172,80.33333587646484,14.5,0.6904761791229248,0.5,1.1904761791229248,1.0,6.43898418585484e-07,6.0,1.0,7.0,1
gnu.regexp.CharIndexed,29.0,66.0,812.0,8.12807846069336,1.0,3.4482758045196533,11.527777671813965,35.021095275878906,373.0,0.9187192320823669,0.0,0.0,0.0,0.0,29.0,0.0,29.0,0
gnu.regexp.CharIndexedCharArray,2.0,1.0,2.0,50.0,1.0,50.0,6.388888835906982,65.71428680419922,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0
gnu.regexp.CharIndexedInputStream,3.0,3.0,6.0,50.0,1.0,33.33333206176758,6.388888835906982,62.16216278076172,1.5,0.5,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0
gnu.regexp.CharIndexedReader,3.0,3.0,6.0,50.0,1.0,33.33333206176758,6.388888835906982,62.16216278076172,1.5,0.5,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0
gnu.regexp.CharIndexedString,2.0,1.0,2.0,50.0,1.0,50.0,6.388888835906982,65.71428680419922,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0
gnu.regexp.CharIndexedStringBuffer,2.0,1.0,2.0,50.0,1.0,50.0,6.388888835906982,65.71428680419922,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0
gnu.regexp.CharUnit,1.0,0.0,0.0,0.0,1.0,100.0,5.69444465637207,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
gnu.regexp.IntPair,1.0,0.0,0.0,0.0,1.0,100.0,5.69444465637207,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
gnu.regexp.RE,41.0,95.0,1640.0,5.792683124542236,4.0,9.756097793579102,30.27777862548828,44.58077621459961,772.5,0.9420731663703918,460.5,28.079267501831055,1.0,0.020047582991559,19.0,25.0,44.0,0
gnu.regexp.REException,8.0,13.0,56.0,23.214284896850586,1.0,12.5,25.69444465637207,70.8812255859375,21.5,0.7678571343421936,1.0,1.7857142686843872,0.510204081632653,4.05656003708854e-05,8.0,1.0,9.0,0
gnu.regexp.REFilterInputStream,4.0,5.0,12.0,41.66666793823242,1.0,25.0,6.388888835906982,49.462364196777344,3.5,0.5833333134651184,0.0,0.0,0.541666666666666,0.0,0.0,4.0,4.0,0
gnu.regexp.REFilterReader,4.0,5.0,12.0,41.66666793823242,1.0,25.0,6.388888835906982,49.462364196777344,3.5,0.5833333134651184,0.0,0.0,0.541666666666666,0.0,0.0,4.0,4.0,0
gnu.regexp.REMatch,20.0,50.0,380.0,13.1578950881958,1.0,5.0,8.05555534362793,32.95454406738281,165.0,0.8684210777282715,0.5,0.1315789520740509,1.0,6.43898418585484e-07,19.0,1.0,20.0,0
gnu.regexp.REMatchEnumeration,3.0,3.0,6.0,50.0,1.0,33.33333206176758,6.388888835906982,51.11111068725586,1.5,0.5,0.0,0.0,0.531914893617021,0.0,1.0,3.0,4.0,0
gnu.regexp.RESyntax,6.0,10.0,30.0,33.33333206176758,1.0,16.66666603088379,23.19444465637207,78.03738403320312,10.0,0.6666666865348816,0.0,0.0,0.510204081632653,0.0,6.0,1.0,7.0,0
gnu.regexp.REToken,15.0,40.0,210.0,19.047618865966797,1.0,6.666666507720947,6.388888835906982,32.624114990234375,85.0,0.8095238208770752,0.0,0.0,1.0,0.0,13.0,2.0,15.0,0
gnu.regexp.RETokenAny,4.0,6.0,12.0,50.0,1.0,25.0,6.388888835906982,43.80952453613281,3.0,0.5,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0
gnu.regexp.RETokenBackRef,4.0,6.0,12.0,50.0,1.0,25.0,6.388888835906982,43.80952453613281,3.0,0.5,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0
gnu.regexp.RETokenChar,5.0,10.0,20.0,50.0,1.0,20.0,6.388888835906982,41.818180084228516,5.0,0.5,0.0,0.0,1.0,0.0,2.0,3.0,5.0,0
gnu.regexp.RETokenEnd,4.0,6.0,12.0,50.0,1.0,25.0,6.388888835906982,43.80952453613281,3.0,0.5,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0
gnu.regexp.RETokenEndSub,4.0,6.0,12.0,50.0,1.0,25.0,6.388888835906982,43.80952453613281,3.0,0.5,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0
gnu.regexp.RETokenLookAhead,5.0,8.0,20.0,40.0,1.0,20.0,6.388888835906982,40.70796585083008,6.0,0.6000000238418579,0.0,0.0,0.378787878787878,0.0,1.0,4.0,5.0,0
gnu.regexp.RETokenOneOf,5.0,10.0,20.0,50.0,1.0,20.0,6.388888835906982,41.818180084228516,5.0,0.5,0.0,0.0,1.0,0.0,1.0,4.0,5.0,0
gnu.regexp.RETokenPOSIX,4.0,6.0,12.0,50.0,1.0,25.0,6.388888835906982,43.80952453613281,3.0,0.5,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0
gnu.regexp.RETokenRange,4.0,6.0,12.0,50.0,1.0,25.0,6.388888835906982,43.80952453613281,3.0,0.5,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0
gnu.regexp.RETokenRepeated,4.0,6.0,12.0,50.0,1.0,25.0,6.388888835906982,43.80952453613281,3.0,0.5,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0
gnu.regexp.RETokenStart,4.0,6.0,12.0,50.0,1.0,25.0,6.388888835906982,43.80952453613281,3.0,0.5,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0
gnu.regexp.RETokenWordBoundary,4.0,6.0,12.0,50.0,1.0,25.0,6.388888835906982,43.80952453613281,3.0,0.5,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0
gnu.regexp.UncheckedRE,3.0,4.0,6.0,66.66666412353516,1.0,33.33333206176758,5.69444465637207,74.54545593261719,1.0,0.3333333432674408,0.0,0.0,0.530612244897959,0.0,0.0,3.0,3.0,0
org.gjt.sp.jedit.Abbrevs,13.0,47.0,156.0,30.128204345703125,2.0,15.384614944458008,51.25,46.00997543334961,54.5,0.6987179517745972,37.485713958740234,24.02930450439453,0.251271186440678,0.00540583596440316,4.0,11.0,15.0,0
org.gjt.sp.jedit.AbstractOptionPane,22.0,19.0,462.0,4.11255407333374,3.0,13.636363983154297,34.30555725097656,69.38201904296875,221.5,0.9588744640350342,21.0,4.545454502105713,0.234944532488114,0.000745375076797556,20.0,2.0,22.0,0
org.gjt.sp.jedit.ActionListHandler,6.0,7.0,30.0,23.33333396911621,2.0,33.33333206176758,33.47222137451172,69.65318298339844,11.5,0.7666666507720947,7.0,23.33333396911621,0.206189151599443,0.00119003746563008,1.0,5.0,6.0,0
org.gjt.sp.jedit.ActionSet,12.0,26.0,132.0,19.696969985961914,1.0,8.333333015441895,35.0,66.49076843261719,53.0,0.8030303120613098,2.8333332538604736,2.1464645862579346,0.197337770382695,0.000100132510670874,11.0,1.0,12.0,1
org.gjt.sp.jedit.Autosave,3.0,6.0,6.0,100.0,1.0,33.33333206176758,44.58333206176758,65.91375732421875,0.0,0.0,0.0,0.0,0.245956034840315,0.0,1.0,3.0,4.0,1
org.gjt.sp.jedit.BeanShell,29.0,121.0,812.0,14.901477813720703,1.0,3.4482758045196533,63.19444274902344,34.91941833496094,345.5,0.8509852290153503,173.19602966308594,21.329561233520508,0.289833822091886,0.0525190931701298,9.0,22.0,31.0,1
org.gjt.sp.jedit.BeanShellAction,8.0,11.0,56.0,19.64285659790039,1.0,12.5,34.86111068725586,69.72222137451172,22.5,0.8035714030265808,4.5,8.035714149475098,0.238920225624496,0.000435930137917852,1.0,7.0,8.0,0
org.gjt.sp.jedit.Buffer,132.0,634.0,17292.0,3.6664352416992188,3.0,2.2727272510528564,66.11111450195312,23.02854347229004,8329.0,0.9633356332778931,6752.86083984375,39.05193328857422,0.282515483563601,0.0888139649755803,104.0,51.0,155.0,1
org.gjt.sp.jedit.BufferHistory,12.0,16.0,132.0,12.121212005615234,1.0,8.333333015441895,33.61111068725586,64.36170196533203,58.0,0.8787878751754761,28.16666603088379,21.3383846282959,0.23559793404847,0.0031195345557017,5.0,10.0,15.0,1
org.gjt.sp.jedit.EBComponent,33.0,153.0,1056.0,14.488636016845703,1.0,3.0303030014038086,52.36111068725586,39.4764404296875,451.5,0.8551136255264282,0.75,0.07102272659540176,1.0,3.75607410841532e-06,33.0,1.0,34.0,0
org.gjt.sp.jedit.EBMessage,33.0,151.0,1056.0,14.29924201965332,1.0,3.0303030014038086,51.66666793823242,40.172786712646484,452.5,0.8570075631141663,0.6428571343421936,0.060876622796058655,1.0,1.43497361856193e-06,33.0,1.0,34.0,0
org.gjt.sp.jedit.EBPlugin,7.0,12.0,42.0,28.571428298950195,1.0,14.285714149475098,16.38888931274414,55.660377502441406,15.0,0.7142857313156128,4.166666507720947,9.920635223388672,0.164539400665926,4.01056729290387e-06,2.0,5.0,7.0,0
org.gjt.sp.jedit.EditAction,29.0,91.0,812.0,11.206896781921387,1.0,3.4482758045196533,44.30555725097656,46.43376922607422,360.5,0.8879310488700867,99.10555267333984,12.205117225646973,0.245650372825186,0.00374320495355107,28.0,3.0,31.0,0
org.gjt.sp.jedit.EditBus,22.0,112.0,462.0,24.24242401123047,1.0,4.545454502105713,53.19444274902344,39.40329360961914,175.0,0.7575757503509521,4.516666889190674,0.9776334762573242,0.8,1.94126046003653e-05,19.0,3.0,22.0,0
org.gjt.sp.jedit.EditPane,37.0,151.0,1332.0,11.336336135864258,1.0,2.702702760696411,55.83333206176758,36.77950668334961,590.5,0.8866366147994995,356.4666748046875,26.761762619018555,0.282919847328244,0.0877734048682182,24.0,21.0,45.0,1
org.gjt.sp.jedit.EditPlugin,13.0,25.0,156.0,16.0256404876709,1.0,7.692307472229004,37.08333206176758,59.59821319580078,65.5,0.8397436141967773,26.16666603088379,16.77350425720215,0.196097883597883,0.00640337779332911,12.0,2.0,14.0,0
