name,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,bug
org.apache.poi.ddf.EscherComplexProperty,0.004334145999258635,0.15043176755854934,-0.030245123722159022,0.11861304037781013,0.0034941636598563425,-0.010432699724235515,0.042286512441522844,0.06083048838938505,-0.016140931395758458,0.07907506136457426,-0.18264995182014732,0.3453415101793889,-0.011704158941864554,-0.1984295719978681,0.15927503231682322,0.25142732755974706,-0.2354159641501602,-0.06264211978404001,0.3019174255663788,0.010078207924599614,-0.25977766848315725,0.1665806858987416,0.1051097993847613,0.1098622844511065,0.25968602605529023,0.0699261693244176,0.44995360816114854,0.27843958405261254,-0.17682203548190395,0.034653556450999885,-0.09779009640036627,-0.07894636192675258,1
org.apache.poi.ddf.EscherContainerRecord,0.009975305638189661,0.2481822579971709,-0.11920283202201529,0.5349023625253219,-0.015595114975603936,-0.09413747600587243,0.05373549469417396,0.045782262706454024,-0.181883604671647,0.644496543408163,0.030520159272121337,0.03280256570081302,-0.16783437452378538,-0.03774657638514273,0.14567593399112327,0.019077909884694128,0.05563272067410098,0.004068520830702828,-0.01581971215538092,-0.06412276279674947,0.05430926873030521,-0.12520115678686644,-0.05433777774293394,-0.02173139944422462,-0.13849073661960498,-0.09171244926897514,-0.20625842658741197,-0.08795896914654101,0.05999300831032334,0.030849863331571182,0.063425277587009,0.0792276873753646,1
org.apache.poi.ddf.EscherDgRecord,0.00620908375364764,0.22023521882767974,-0.05259750762680946,0.23921235122843068,0.01573564298168969,-0.06755769004275539,0.08473923664742353,0.20093507238610278,-0.28012100295751646,0.517291827255317,0.26861944194481724,0.27816844260184886,0.011693300781176428,-0.07678469883840612,-0.3848277524455936,-0.1546771984150177,0.14881806680938023,0.0036913915247015552,0.19935871939802235,-0.010009230669883467,0.07349651279872765,0.11462403681588569,-0.02272547166379468,-0.12386739208770811,0.04598095834930269,0.1011147988845807,0.01572965246059832,0.16514703951215762,-0.00665148937403652,-0.019358412522480325,-0.03010302833298713,-0.16694216613192991,1
org.apache.poi.ddf.EscherDggRecord,-0.0004705371690215727,0.29160312425273194,-0.03289190011655809,0.14345786006186462,0.010992345800452755,-0.024565837957336557,0.06597778816511385,0.16567053197154089,-0.3095589036762655,0.4650165478345709,0.23547709625885604,0.305402568108702,0.023281299292540004,-0.13310213254521186,-0.4482321127098924,-0.11582709534159166,0.15993142185676462,0.016567859131180546,0.2581401115472912,-0.030705928658785128,0.040626724900111356,0.12823721226995294,-0.02192780875123253,-0.09870208872447855,0.03171368976977884,0.07884032999779785,0.020626994207247732,0.126135414437363,0.046982059034413354,-0.052187988918309135,-0.007708324740897981,-0.13080658000221912,1
org.apache.poi.ddf.EscherDump,0.0011480922687667804,0.24202020766124843,-0.056949093322381225,0.18883924374727912,0.029363072306452624,0.005580823213916115,0.0931461451079226,0.2743176587816942,-0.3315243632039849,0.4728743788009444,0.21139964018816956,0.2901978012814055,0.08120188365491811,-0.09394768517194774,-0.40598811603503704,-0.12933176900490045,0.18522354360011237,0.12126077759436253,0.23113326883988294,-0.032797549917678546,0.05462601858467661,0.04299468972172427,-0.03859803770153389,-0.060535773918774294,0.05154522251231627,0.07936154282811546,0.07370819945857172,0.10977875225472356,-0.12253014871719435,0.054710351538722134,0.009020823118620763,0.016756771483351248,1
org.apache.poi.ddf.EscherOptRecord,0.005830975609184233,0.23649742229837234,-0.10386907553003152,0.5167539071176916,-0.026874122851090972,-0.15779002857947869,0.05274895359374098,-0.026472071107162827,-0.06992925215675898,0.6548299903313153,-0.07774970089230049,0.09714747808625533,-0.19925547782876676,-0.11191320018272086,0.28360513509121466,0.1666636233611212,-0.04600288979245245,-0.021189862269456374,0.0608285287456968,-0.05503280208562052,-0.033592033554927486,-0.046454869466441825,-0.012448606767364413,0.006007800065683969,-0.04604806187863024,-0.052018893976147985,-0.07006231452752519,-0.013394586168758674,0.05471987534820752,0.03710489631399244,0.0185468398476547,0.009815625838681551,1
org.apache.poi.ddf.EscherProperties,0.012487779527135968,0.03674009657815974,-0.033288929546070684,0.14505062040087646,-0.00570390399661176,0.030340440281142862,-0.002245023346147861,-0.012847814690317165,0.013467156977348023,-0.0455511636233261,-0.1762953111506294,0.2766434314415491,-0.07884559946884283,-0.20276919369944055,0.25361231858315025,0.2955100864292453,-0.22695712904704163,-0.09636012618487463,0.3039029881589147,-0.0447448342602303,-0.3331135981320487,0.16972421178140354,0.13244992441727013,0.12334384115423312,0.19954539531894525,0.003527577844903563,0.38800383980951897,0.2578169666147033,-0.17771997045823898,0.0111046536128531,-0.12397965381117457,-0.18646789661704902,1
org.apache.poi.ddf.EscherProperty,0.013370766976198536,0.1501288663154658,-0.09188834766571398,0.4495510490207089,-0.0336946373383054,-0.08662051159307892,0.002777991386886569,-0.12310654929152359,0.04756358272729339,0.29362937245450754,-0.2236797450595043,0.046150347141570784,-0.2357541118242211,-0.11078948152357815,0.5359467657101359,0.3113317827638822,-0.245504209554273,-0.12286935985428518,0.0736435804288953,-0.03722063702268035,-0.17955695980007044,0.01829127870036581,0.05915536794175955,0.09682547299971546,0.02838691685845078,-0.06798215385399754,0.08474419106910853,0.058247359455496334,0.04524116203319639,0.004432884991906384,-0.05569369685659296,-0.03847289946576085,1
org.apache.poi.ddf.EscherPropertyFactory,0.015506312602748963,0.07446877993928216,-0.028266527955241136,0.21156524435486967,-0.007098688353200354,0.036371255895983896,0.0029923334755070806,0.009668306996560981,-0.007757029417786509,-0.14024753433473208,-0.20602322898703596,0.3527946967319302,-0.04197434337428944,-0.24371865343938517,0.19111173459300906,0.34466690747084694,-0.22056142122796402,-0.15586157955863486,0.217543877803777,-0.02642952973957472,-0.2525527166167435,0.11205189746665771,0.10992549790821658,0.06577195357758026,0.2022507501860363,0.05581696256351326,0.367942053667334,0.2653979877965566,-0.2167273249457154,-0.0003336082484160497,-0.09164041816372974,-0.1585602387183546,1
org.apache.poi.ddf.EscherPropertyMetaData,0.0007120675085592088,0.026037081124226126,-0.011602515915860017,0.06713256086668913,-0.004913511865008726,-0.018688676850230172,0.011489827525086545,-0.005046886617926781,0.008304876645219771,0.07426923674873108,-0.1295742083784759,0.1911041405516735,-0.07778127299507408,-0.1535702445271246,0.27394797730313647,0.29749510628965087,-0.24004765196935088,-0.11447829596597667,0.21914772666243224,-0.014976171986275082,-0.28565550185610417,0.1245798162020868,0.11328119019129773,0.12039933656318298,0.2467963948265722,0.045503145917745326,0.4906082016429007,0.3359688813409265,-0.20373661860758396,0.06211481504438191,-0.1357744251107886,-0.13524603632692797,1
org.apache.poi.ddf.EscherRGBProperty,0.004602107965366605,0.15070559100885955,-0.051381313949653076,0.2729600681399248,-0.031060995798958765,0.0336786990807877,-0.06242722965708591,-0.24981059939353709,-0.014540336877165765,0.04776536858651624,-0.2338821682657598,0.1979838837868493,-0.15709933808605916,-0.2407609853732915,0.2847699696346007,0.34591547093814573,-0.22296333759600612,-0.1270715578701809,0.28322145051951975,-0.09025140957142666,-0.34766382794861866,0.07147334950194613,0.1106272887926077,0.17774066292672772,0.025781417993889846,-0.1732199093458437,0.16729791242350706,0.14063610578327956,0.0709051078083213,-0.049170777769947105,-0.15381491534886596,-0.13549695159394617,1
org.apache.poi.ddf.EscherRecord,0.058681443672761145,0.14987282933458446,-0.14063447844518986,0.5187253173241413,0.03362697633525568,0.2606222388650546,-0.0026845264356965045,0.2629896635055947,-0.4263267033638648,-0.043995808325122024,0.21677201147018937,-0.3125384167598084,-0.07960947626885193,0.2051028270711567,0.23318013821824393,0.012363623402657894,-0.09583040511174457,-0.11101475803893601,-0.21237995231861093,0.0005308826142540728,0.0416306022397559,-0.15693523637877105,-0.02238392036733766,0.07767858449929534,-0.056666456100696934,-0.07029001701845479,-0.0008051712535363053,0.043942796327276906,0.05733018025909497,-0.02691499659321518,-0.023623684317176114,0.03951333062066701,1
org.apache.poi.ddf.EscherRecordFactory,0.06168069015502663,0.10298298044140161,-0.12007046087623088,0.3954743918979615,0.04124583793537469,0.35758973235752345,-0.012687100826677686,0.3121603279828875,-0.46179842856291825,-0.29552849677807375,0.2145387946385122,-0.24565897685964735,-0.019043854931471257,0.22039138985661666,0.11666296783190101,-0.051470259982786815,-0.11248862448540738,-0.1501965787015134,-0.22167382023225132,0.057560802683865916,0.06503268895197035,-0.060779058836645,-0.01694351317882873,0.047239635295085555,0.01526994429652375,-0.008748251454976222,0.09367401369357332,0.07277150516342176,0.002836470027818759,-0.04136358113691474,-0.028843860119952092,0.01983493336265505,1
org.apache.poi.ddf.EscherSerializationListener,0.06066124026678706,0.10123925443858048,-0.11497086285109255,0.3873324271734472,0.04143334370734439,0.3504677399331237,-0.01445182810497904,0.3050270977590117,-0.45685979061982873,-0.30160463952509425,0.21966963900538394,-0.25304572680086834,-0.017181712888686265,0.212207145263473,0.11879627542875157,-0.034169617836992114,-0.10496122644574146,-0.15026744488708776,-0.25490800195212415,0.060190632566739045,0.048164606985306765,-0.06725395333160414,-0.0012107981297773275,0.06318738648560539,0.014617046500645138,-0.03461482331465384,0.10255972994856248,0.06003475325877142,0.006632309359554309,-0.04960920659308511,-0.03679108873658189,-0.004763995091589087,1
org.apache.poi.ddf.EscherShapePathProperty,0.007333379515785055,0.08443705271599619,-0.061244324993016866,0.2916718290047827,-0.023903393611110435,-0.08880732538245087,0.016387213899721365,-0.07482839561793007,0.047139753426322595,0.33177394583744796,-0.20993728360561295,0.07189491392916185,-0.23353726977814634,-0.12559857715289496,0.5523533513053277,0.3189002676052659,-0.24954964053072085,-0.12384166563989708,0.10387817283664197,-0.057224064516081294,-0.2634571447168156,-0.016820243575556396,0.08109811248927325,0.1591777891351594,0.03449419890758477,-0.16062855186834424,0.1414803281406448,0.05930378072551671,0.0042422722268448156,0.03955403542021648,-0.0663714133220216,-0.03500900249891578,1
org.apache.poi.ddf.EscherSimpleProperty,0.008212044731025974,0.15892664980744112,-0.055418671012223496,0.38740144452531733,-0.027597950460290715,-0.13239352914724478,0.037505145770238286,-0.05567976277438836,0.07356934181874583,0.23966337494106535,-0.2726586371969919,0.2602661742981654,-0.11765253748147408,-0.2121407965593091,0.3879039051806486,0.3858377439868164,-0.244938224644461,-0.12060570148755018,0.09603828829398348,-0.005627876289428697,-0.16362867538446385,0.01930788333051013,0.052600487771998036,0.047874589486829724,0.13295251160067023,0.05688254591306438,0.23460090232080838,0.1736172931652342,-0.0814156402185376,0.05990151969760344,-0.050737690658753706,-0.026907202043699213,1
org.apache.poi.ddf.EscherSpRecord,0.009477618581925881,0.23512310745337742,-0.11400849705689603,0.5379571645772869,-0.01665013963461554,-0.13048220560535248,0.06889279900304555,0.0652811323230635,-0.12849714137138313,0.650313788516983,0.00019401962073854919,0.03502158685078647,-0.16747584773324128,-0.032888296585839596,0.1834227770802793,0.02801752017237528,0.039417584265887116,-0.010462745506996178,-0.05031478218716418,-0.04071709646166956,0.07024791512851558,-0.12051016952446965,-0.05500563473938441,-0.03368010532653423,-0.1131614932697474,-0.0819173812450222,-0.1903867528280426,-0.09713880201506085,0.05478524441116767,0.050987870043959854,0.06857582170261246,0.0821157877473966,1
org.apache.poi.ddf.EscherSpgrRecord,-0.004348880163516076,0.3279642029217555,-0.06908808981268745,0.2307961026914677,0.013062752102139722,-0.058668728086416114,0.10583925580936969,0.27079196288184676,-0.2786084922487459,0.5544285947144774,0.19949000675908468,0.2192164502150524,0.0016165011040708912,-0.08642806666445949,-0.35285534165392407,-0.14371976775378653,0.1995425265996697,0.06858013189425696,0.18557006471468188,-0.027733507485918286,0.0632987500075589,0.07560659430050176,-0.028874472229438515,-0.08200190370857127,0.03913308984593562,0.05320513153086149,0.041320864349814516,0.08212858286801346,-0.051927097871897226,-0.006094749577462585,-0.01738730821050583,-0.08876674304262162,1
org.apache.poi.ddf.EscherSplitMenuColorsRecord,-0.008859539154547286,0.3498818419990375,-0.043890051591336805,0.13765588759453626,0.01298626321504974,0.009858320660912738,0.06960343821074585,0.187734607949596,-0.3302244870919952,0.5071569295447598,0.17322008902504965,0.2605389976963044,0.027533129683219616,-0.14892270347372466,-0.421613600142837,-0.08709277410173412,0.20413221962725595,0.09685309752684977,0.26755197459010793,-0.05583017240717849,0.024653168401992095,0.07519354658619216,-0.02592056807156024,-0.04757314588905564,0.02135497744050659,0.022957373810788034,0.040414154662228835,0.056062458495307395,-0.010605522295415889,-0.034880024614892986,0.014056328846397468,-0.04022542174459669,1
org.apache.poi.ddf.EscherTextboxRecord,-0.0050590612728514455,0.3237163783270118,-0.06823892831279293,0.23941967047456936,0.010009535504081957,-0.07589581827551269,0.10770844166242405,0.2514066226101731,-0.24842569931462083,0.6067196909630358,0.15128443226548247,0.24234137726014207,-0.004512164408928226,-0.11847826592429096,-0.29667263851706616,-0.08256280673626731,0.19845193269379213,0.12962185357914813,0.21029872702593366,-0.0391036467933919,0.07830660355134984,0.07494786606072495,-0.0443370078862855,-0.07643960786492526,0.025627949664145683,0.06974719619430798,0.005454692270305993,0.009330390033487127,0.0038199208207685045,0.025536637131509242,0.06259419623751185,0.022074878845175755,1
org.apache.poi.ddf.NullEscherSerializationListener,0.029403634121910383,0.12427806111138763,-0.05582265056360284,0.289663625826761,0.043541752344370833,0.13221747982862908,0.029654640612564877,0.2912588795118837,-0.4756461982165901,0.24163261711476872,0.4220854670056597,0.005363678212357587,0.034981116648981375,-0.047198969753595416,-0.2878860446087572,0.0238908399755722,0.2460804671560034,0.03239333779455309,-0.19064292197636845,-0.003952780897981345,-0.03515867176154667,-0.0374839411863372,0.03327581317733273,0.028008141118751658,0.08325181814587408,-0.14405375426586886,0.20411857240558,-0.00644387275216575,0.021164666950061518,0.17714104804764172,-0.010389523196646948,-0.19505981940776518,1
org.apache.poi.ddf.UnknownEscherRecord,0.0014157674362734105,0.21812153776903642,-0.05532508553578215,0.1934307034909967,0.026869332376708768,0.0024158886874797803,0.0870302986941482,0.260477323024569,-0.33537769920316707,0.5026647595258094,0.22966362657997721,0.27075990713074244,0.05645348630776592,-0.10308801771315536,-0.39844785424381496,-0.11865523276039171,0.21531689733031092,0.12521727346817618,0.23256876458200013,-0.0565948510504906,0.04405801040865759,0.033265725831289644,-0.032922202528326686,-0.06071681782716211,0.02546456796494159,0.05526735223874635,0.04142968433315178,0.10271703281946531,-0.10893324613841904,0.04468458426012645,0.009252708519522305,-0.029410051026625948,1
org.apache.poi.hpsf.ClassID,0.0011308782428449341,0.0535382066006999,-0.004909463580021902,0.0035241592319092256,0.5864092053546945,0.002607098351240954,0.29066224493364307,-0.08304980867384937,-0.0020119444849386226,0.04123286849357514,0.0026269517965100886,0.006907283463115191,0.13977358600931003,-0.19466082308473207,0.06350633516168167,-0.12061739349857724,-0.011422015198481064,-0.03354394464707944,-0.00187482400997238,-0.028810854301146153,0.06865674673063858,-0.021182374944977673,-0.04238841727309502,-0.00682217887401292,-0.11494669774505924,0.08928872467470965,0.13904264073934078,-0.011544072292219496,-0.06092800697385586,-0.07103800571890621,-0.43737550630259037,0.48400339695912364,0
org.apache.poi.hpsf.CustomProperties,0.0023291156757205738,0.01062597397245667,-0.007054893999077709,0.0013892570013223457,0.3498035514053778,0.09679848194309124,0.5136397931926232,-0.15970806405356025,0.01590146226438331,-0.025136814019621537,-0.02091020309471105,0.04132095707292283,-0.11357583954407678,0.1877779248400777,-0.06887466292259214,0.07110374797322866,-0.0006679539858864361,0.05941471441811156,0.10822573124404308,0.5054444800170838,-0.1091492155127076,-0.16887816102899142,0.023587814104937117,0.007356438836674626,-0.07812424882138029,-0.1073023320882046,-0.06867086760923341,0.0682385556230912,0.08130711621294659,-0.09749268196384069,0.2962602438924607,-0.2741159977837934,0
org.apache.poi.hpsf.CustomProperty,0.002329127440876653,0.010626027745112055,-0.007054929649042332,0.0013892644248789455,0.349805311011134,0.09679898393511728,0.5136423761329142,-0.15970885015271244,0.015901529230132338,-0.025136958193134874,-0.020910267297274895,0.04132095836399615,-0.11357633250306555,0.1877787652033911,-0.06887472013286124,0.0711045919930788,-0.0006677025554798074,0.05941496278040207,0.10822503279017304,0.5054479681630951,-0.1091468168067547,-0.1688811928249237,0.023591104880538307,0.007356231872815207,-0.0781168683697574,-0.10728836979879702,-0.06866902232753652,0.06824731095072027,0.08130024328130075,-0.0974894493894044,0.2962494179396622,-0.2741205784482227,0
org.apache.poi.hpsf.DocumentSummaryInformation,0.0017582983642833898,0.012677080829870135,-0.0058809202388677775,0.0006002551662346408,0.4816858479660924,0.10573889760920857,0.6569727206283418,-0.2157731765146912,0.02034201581453563,-0.03205093286846754,-0.01074817032479842,0.04169458990496366,-0.09604240481404962,0.13821303273479824,-0.06281608073259062,0.07691471507222258,0.02421179472118523,-0.021462620392142757,-0.10067052553307011,-0.22564251119734946,0.08275319381881621,0.004622330835219571,0.10477901439461867,0.021848677830203795,-0.023610055297016604,-0.04387580717537176,0.08208958874676393,0.1382561333198694,0.01144130764320287,-0.16507189752256524,-0.13879275649972878,0.28555886041531076,0
org.apache.poi.hpsf.HPSFException,0.010126531610721894,0.007463063447510503,-0.006411082347172448,-0.0002797375235432204,0.2010454177517243,0.04469056896564226,0.3051252114841862,-0.09204629770523814,-0.004015422060422483,-0.010253292950861515,-0.02033821628536224,0.03489350720360764,-0.052215009282998125,0.10625303537871968,-0.058432508223896694,0.06435631734883514,0.010058066443721307,-0.06205621113680839,-0.181757932739922,-0.5999165172125122,0.2776530367683712,0.10674382123075114,0.2819745008342238,0.10400944736453063,0.10692388251965503,0.1258651421691164,0.22576774752644438,0.1610032943237903,0.32335288701313625,-0.005696959918955892,-0.022433317663439346,0.2179996726366299,0
org.apache.poi.hpsf.HPSFRuntimeException,0.0018733914190219188,0.013106280227287702,-0.006096874897137754,0.000612561799279184,0.5112977019167667,0.10737617489389198,0.6633254577683838,-0.22159192518872575,0.02171362909470108,-0.038367550851032196,-0.002097146789710973,0.015461609764615657,-0.06722939179194265,0.07519055976157876,-0.025553521244826363,0.05547589585701366,0.024254920611133966,-0.02165432643754708,-0.11720862537823884,-0.3687319997915431,0.08033617267290878,0.11965567800803145,0.04528021257995094,-0.025314502975386056,0.06604349851225237,0.020867466053784374,-0.03822010184561926,0.018897185224638978,-0.05388923542342973,-0.012870117422113173,0.15603004095674608,-0.11570030475399365,0
org.apache.poi.hpsf.IllegalPropertySetDataException,0.0029803514035336375,0.01588012119738016,-0.005451582853263678,-0.00013866472820596917,0.5047503435204604,0.08793466961599507,0.6063633319893814,-0.1998809795264718,0.01441151204075429,-0.022705363227173096,0.0030394880120329696,0.01457416192504827,-0.01300070514160287,0.01836679991288958,-0.020689915055214562,0.009648487252557842,0.001758352241311612,0.0009784068431336625,0.021279806686677293,0.21112700976597662,-0.10495185936059478,-0.11931692821611282,-0.04946938703634475,0.02898584965500733,-0.20214109792973983,-0.0027667108242878506,-0.00904481903785362,-0.0849640839811975,-0.05833884173422484,-0.11732747561090508,-0.3643996620052118,0.2364456101165511,0
org.apache.poi.hpsf.IllegalVariantTypeException,-0.004520642178718268,0.16714695868032323,-0.013025738090073928,0.01314698378420755,0.07419399225711631,-0.02938077579810217,0.16958603598514096,0.13826309373455406,-0.06082851248684463,0.2767778745314712,-0.04321191562703375,0.2526214195640555,0.17385106094825337,0.0722250883213459,-0.1341224440590381,-0.08521106641160398,-0.11919861453262447,0.19959885496969146,0.1619654181039829,0.5914490845084505,-0.049016823222589274,-0.05237802032173207,-0.04475092815718271,0.00961270613493436,0.19664641646654243,0.25760299817592736,0.2521479123102039,0.1574545810574152,0.0396630030126616,0.07651422581100809,-0.01111586464863555,0.26923732669062317,0
org.apache.poi.hpsf.MarkUnsupportedException,-0.0003505166085457144,0.007843900568883625,-0.0020843276227257702,-0.0005987943371281813,0.28246481257757877,0.05885448520237295,0.38998666422722084,-0.13129472081463514,0.013869013140400411,-0.021483979591048915,-0.0041394047268356205,0.025237372528051707,-0.05940184639619334,0.0663624339016431,-0.030000732252371386,0.06488598259135356,0.028960854937277326,-0.04630113634404174,-0.17908461491517663,-0.6490677793689185,0.22429561730389833,0.19506827410739558,0.13176371325507913,-0.05318664999769753,0.21687909051746024,0.06766042171608523,0.0731699277996068,0.16980078800313583,-0.050231790108783606,0.14547575897365358,0.025253073195707038,0.24080395091795173,0
