name,Size,Ties,Pairs,Density,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness Centrality,Betweenness Centrality,in_degree,out_degree,degree,bug
org.apache.xalan.processor.ProcessorDecimalFormat,11.0,24.0,110.0,21.81818199157715,1.0,9.090909004211426,17.399690628051758,52.68691635131836,43.0,0.7818182110786438,6.5,5.909090995788574,0.249233464739378,2.1578381470202e-06,1.0,10.0,11.0,0
org.apache.xalan.processor.ProcessorExsltFuncResult,10.0,18.0,90.0,20.0,1.0,10.0,10.95678997039795,52.39852523803711,36.0,0.800000011920929,14.0,15.55555534362793,0.251881363435148,5.01819321409871e-05,1.0,9.0,10.0,0
org.apache.xalan.processor.ProcessorExsltFunction,31.0,78.0,930.0,8.387096405029297,1.0,3.225806474685669,17.74691390991211,39.689388275146484,426.0,0.9161290526390076,59.16666793823242,6.362007141113281,0.268396226415094,0.000476415267443173,1.0,30.0,31.0,0
org.apache.xalan.processor.ProcessorGlobalParamDecl,7.0,13.0,42.0,30.952381134033203,1.0,14.285714149475098,10.339506149291992,59.55555725097656,14.5,0.6904761791229248,3.5,8.333333015441895,0.250219876868953,2.30179281618365e-06,1.0,6.0,7.0,0
org.apache.xalan.processor.ProcessorGlobalVariableDecl,7.0,14.0,42.0,33.33333206176758,1.0,14.285714149475098,10.532407760620117,58.085105895996094,14.0,0.6666666865348816,3.5,8.333333015441895,0.251325088339222,2.9295803399392e-06,1.0,6.0,7.0,0
org.apache.xalan.processor.ProcessorImport,2.0,1.0,2.0,50.0,1.0,50.0,1.9675925970077515,92.7272720336914,0.5,0.5,0.0,0.0,0.215448693676637,0.0,1.0,1.0,2.0,0
org.apache.xalan.processor.ProcessorInclude,28.0,84.0,756.0,11.11111068725586,1.0,3.5714285373687744,23.919754028320312,38.036808013916016,336.0,0.8888888955116272,50.0,6.6137566566467285,0.274216867469879,0.000118209218919532,2.0,26.0,28.0,1
org.apache.xalan.processor.ProcessorKey,14.0,40.0,182.0,21.9780216217041,1.0,7.142857074737549,17.862653732299805,49.892242431640625,71.0,0.7802197933197021,7.5333333015441895,4.139194011688232,0.250660792951541,2.21861665920457e-06,1.0,13.0,14.0,0
org.apache.xalan.processor.ProcessorLRE,29.0,118.0,812.0,14.53201961517334,1.0,3.4482758045196533,22.91666603088379,36.5538444519043,347.0,0.8546798229217529,87.31666564941406,10.753284454345703,0.288832487309644,0.000106410362765892,2.0,28.0,30.0,1
org.apache.xalan.processor.ProcessorNamespaceAlias,8.0,18.0,56.0,32.14285659790039,1.0,12.5,10.91821002960205,55.16569137573242,19.0,0.6785714030265808,3.5,6.25,0.24879755137735,2.02091563092449e-06,1.0,7.0,8.0,0
org.apache.xalan.processor.ProcessorOutputElem,14.0,35.0,182.0,19.230770111083984,1.0,7.142857074737549,22.530864715576172,49.19966125488281,73.5,0.807692289352417,8.0,4.395604610443115,0.251992914083259,5.79218181605467e-06,1.0,13.0,14.0,0
org.apache.xalan.processor.ProcessorPreserveSpace,11.0,31.0,110.0,28.18181800842285,1.0,9.090909004211426,11.65123462677002,50.586265563964844,39.5,0.7181817889213562,4.166666507720947,3.7878787517547607,0.254017857142857,2.69117778769633e-05,2.0,9.0,11.0,0
org.apache.xalan.processor.ProcessorStripSpace,11.0,31.0,110.0,28.18181800842285,1.0,9.090909004211426,11.65123462677002,50.586265563964844,39.5,0.7181817889213562,4.166666507720947,3.7878787517547607,0.254244861483467,2.69117778769633e-05,1.0,10.0,11.0,0
org.apache.xalan.processor.ProcessorStylesheetDoc,3.0,4.0,6.0,66.66666412353516,1.0,33.33333206176758,2.507715940475464,57.522125244140625,1.0,0.3333333432674408,0.0,0.0,0.200352112676056,0.0,2.0,1.0,3.0,0
org.apache.xalan.processor.ProcessorStylesheetElement,17.0,56.0,272.0,20.58823585510254,1.0,5.882352828979492,22.453702926635742,45.011600494384766,108.0,0.7941176295280457,25.0,9.191176414489746,0.276079573022804,1.08264369967755e-05,2.0,17.0,19.0,1
org.apache.xalan.processor.ProcessorTemplate,8.0,18.0,56.0,32.14285659790039,1.0,12.5,16.512346267700195,60.28168869018555,19.0,0.6785714030265808,4.0,7.142857074737549,0.249670908293111,2.29385277367789e-06,1.0,7.0,8.0,0
org.apache.xalan.processor.ProcessorTemplateElem,19.0,72.0,342.0,21.052631378173828,1.0,5.263157844543457,21.875,48.502994537353516,135.0,0.7894737124443054,19.742856979370117,5.772765159606934,0.246854663774403,5.48638440212973e-06,8.0,11.0,19.0,1
org.apache.xalan.processor.ProcessorText,9.0,25.0,72.0,34.72222137451172,1.0,11.11111068725586,16.396604537963867,62.59204864501953,23.5,0.6527777910232544,3.0833332538604736,4.282407283782959,0.246747614917606,1.71262474567996e-05,1.0,8.0,9.0,1
org.apache.xalan.processor.ProcessorUnknown,2.0,2.0,2.0,100.0,1.0,50.0,1.8904321193695068,87.5,0.0,0.0,0.0,0.0,0.224280646432794,0.0,1.0,1.0,2.0,0
org.apache.xalan.processor.StylesheetHandler,60.0,305.0,3540.0,8.615818977355957,2.0,3.3333332538604736,24.65277862548828,28.629032135009766,1617.5,0.9138417840003967,1005.1658325195312,28.394515991210938,0.300422386483632,0.00142054293713729,22.0,41.0,63.0,1
org.apache.xalan.processor.TransformerFactoryImpl,42.0,178.0,1722.0,10.336817741394043,1.0,2.3809523582458496,24.498456954956055,31.87751007080078,772.0,0.8966318368911743,189.3333282470703,10.994967460632324,0.312294182217343,0.00263617123248682,7.0,37.0,44.0,1
org.apache.xalan.processor.WhitespaceInfoPaths,5.0,10.0,20.0,50.0,1.0,20.0,2.430555582046509,59.433963775634766,5.0,0.5,0.6666666865348816,3.3333332538604736,0.220542635658914,4.318128755283e-07,2.0,3.0,5.0,0
org.apache.xalan.processor.XSLTAttributeDef,16.0,42.0,240.0,17.5,3.0,18.75,16.93672752380371,46.45502471923828,99.0,0.824999988079071,32.86666488647461,13.69444465637207,0.253226524254561,9.22477866463979e-05,4.0,12.0,16.0,1
org.apache.xalan.processor.XSLTElementDef,8.0,21.0,56.0,37.5,1.0,12.5,4.475308418273926,47.15447235107422,17.5,0.625,9.166666984558105,16.369047164916992,0.217258495609011,1.3630790795692e-05,6.0,4.0,10.0,0
org.apache.xalan.processor.XSLTElementProcessor,26.0,111.0,650.0,17.076923370361328,2.0,7.692307472229004,12.384259223937988,38.62815856933594,269.5,0.829230785369873,90.41666412353516,13.910256385803223,0.250329960404751,0.000128122004904075,17.0,11.0,28.0,1
org.apache.xalan.processor.XSLTSchema,27.0,64.0,702.0,9.116808891296387,1.0,3.7037036418914795,6.057098865509033,31.910568237304688,319.0,0.9088318943977356,481.3500061035156,68.56837463378906,0.247283789656671,0.00173659510225847,5.0,25.0,30.0,0
org.apache.xalan.res.XSLMessages,42.0,114.0,1722.0,6.620209217071533,4.0,9.523809432983398,16.165122985839844,31.98473358154297,804.0,0.9337978959083557,69.5,4.036004543304443,1.0,1.48815410033787e-05,40.0,2.0,42.0,1
org.apache.xalan.res.XSLTErrorResources,18.0,0.0,306.0,0.0,18.0,100.0,0.6944444179534912,0.0,153.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,1
org.apache.xalan.res.XSLTErrorResources_ca,1.0,0.0,0.0,0.0,1.0,100.0,0.6944444179534912,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
org.apache.xalan.res.XSLTErrorResources_cs,1.0,0.0,0.0,0.0,1.0,100.0,0.6944444179534912,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
org.apache.xalan.res.XSLTErrorResources_de,1.0,0.0,0.0,0.0,1.0,100.0,0.6944444179534912,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
org.apache.xalan.res.XSLTErrorResources_en,1.0,0.0,0.0,0.0,1.0,100.0,0.6944444179534912,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
org.apache.xalan.res.XSLTErrorResources_es,1.0,0.0,0.0,0.0,1.0,100.0,0.6944444179534912,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
org.apache.xalan.res.XSLTErrorResources_fr,1.0,0.0,0.0,0.0,1.0,100.0,0.6944444179534912,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
org.apache.xalan.res.XSLTErrorResources_hu,1.0,0.0,0.0,0.0,1.0,100.0,0.6944444179534912,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
org.apache.xalan.res.XSLTErrorResources_it,1.0,0.0,0.0,0.0,1.0,100.0,0.6944444179534912,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
org.apache.xalan.res.XSLTErrorResources_ja,1.0,0.0,0.0,0.0,1.0,100.0,0.6944444179534912,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
org.apache.xalan.res.XSLTErrorResources_ko,1.0,0.0,0.0,0.0,1.0,100.0,0.6944444179534912,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
org.apache.xalan.res.XSLTErrorResources_pl,1.0,0.0,0.0,0.0,1.0,100.0,0.6944444179534912,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
org.apache.xalan.res.XSLTErrorResources_pt_BR,1.0,0.0,0.0,0.0,1.0,100.0,0.6944444179534912,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
org.apache.xalan.res.XSLTErrorResources_ru,1.0,0.0,0.0,0.0,1.0,100.0,0.6944444179534912,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
org.apache.xalan.res.XSLTErrorResources_sk,1.0,0.0,0.0,0.0,1.0,100.0,0.6944444179534912,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
org.apache.xalan.res.XSLTErrorResources_sv,1.0,0.0,0.0,0.0,1.0,100.0,0.6944444179534912,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
org.apache.xalan.res.XSLTErrorResources_tr,1.0,0.0,0.0,0.0,1.0,100.0,0.6944444179534912,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
org.apache.xalan.res.XSLTErrorResources_zh_CN,1.0,0.0,0.0,0.0,1.0,100.0,0.6944444179534912,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
org.apache.xalan.res.XSLTErrorResources_zh_TW,1.0,0.0,0.0,0.0,1.0,100.0,0.6944444179534912,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
org.apache.xalan.serialize.DOMSerializer,4.0,4.0,12.0,33.33333206176758,1.0,25.0,0.5015432238578796,52.0,4.0,0.6666666865348816,1.0,8.333333015441895,0.283333333333333,2.53131685654521e-06,3.0,1.0,4.0,0
org.apache.xalan.serialize.Serializer,4.0,3.0,12.0,25.0,1.0,25.0,4.166666507720947,90.75630187988281,4.5,0.75,1.0,8.333333015441895,0.258823529411764,2.1590643776415e-07,2.0,2.0,4.0,0
org.apache.xalan.serialize.SerializerFactory,4.0,3.0,12.0,25.0,1.0,25.0,0.9259259104728699,53.33333206176758,4.5,0.75,0.0,0.0,0.278026905829596,0.0,0.0,4.0,4.0,1
org.apache.xalan.serialize.SerializerUtils,17.0,76.0,272.0,27.941177368164062,1.0,5.882352828979492,18.40277862548828,34.19355010986328,98.0,0.720588207244873,10.166666984558105,3.7377450466156006,0.263304025913928,7.95722409200511e-05,5.0,12.0,17.0,1
org.apache.xalan.templates.AVT,25.0,114.0,600.0,19.0,1.0,4.0,18.01697540283203,34.06272888183594,243.0,0.8100000023841858,116.44999694824219,19.40833282470703,0.262696214219759,0.000405838312824894,11.0,15.0,26.0,1
org.apache.xalan.templates.AVTPart,9.0,21.0,72.0,29.16666603088379,1.0,11.11111068725586,11.65123462677002,50.927486419677734,25.5,0.7083333134651184,2.5,3.472222328186035,0.222352481438061,3.72252478903707e-07,3.0,6.0,9.0,1
org.apache.xalan.templates.AVTPartSimple,6.0,11.0,30.0,36.66666793823242,1.0,16.66666603088379,8.603395462036133,67.1686782836914,9.5,0.6333333253860474,0.0,0.0,0.222352481438061,0.0,1.0,5.0,6.0,1
org.apache.xalan.templates.AVTPartXPath,16.0,53.0,240.0,22.08333396911621,1.0,6.25,13.850308418273926,31.326353073120117,93.5,0.7791666388511658,8.033333778381348,3.347222328186035,0.235026848409748,5.0058522508385e-05,1.0,15.0,16.0,1
org.apache.xalan.templates.AbsPathChecker,8.0,19.0,56.0,33.92856979370117,1.0,12.5,4.5910491943359375,44.56929016113281,18.5,0.6607142686843872,2.5,4.464285850524902,0.22339593114241,1.38974258790717e-06,1.0,7.0,8.0,0
org.apache.xalan.templates.Constants,1.0,0.0,0.0,0.0,1.0,100.0,0.03858024626970291,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
org.apache.xalan.templates.DecimalFormatProperties,6.0,15.0,30.0,50.0,1.0,16.66666603088379,5.671296119689941,49.16387939453125,7.5,0.5,1.5,5.0,0.229713362939039,1.268828956804e-06,4.0,3.0,7.0,0
org.apache.xalan.templates.ElemApplyImport,9.0,30.0,72.0,41.66666793823242,1.0,11.11111068725586,14.699073791503906,43.050846099853516,21.0,0.5833333134651184,2.8333332538604736,3.935185194015503,0.261729530818767,1.46027933985834e-06,1.0,8.0,9.0,1
org.apache.xalan.templates.ElemApplyTemplates,28.0,179.0,756.0,23.677248001098633,1.0,3.5714285373687744,20.06172752380371,25.4403133392334,288.5,0.7632275223731995,65.32499694824219,8.640872955322266,0.286505538771399,0.000121411685453607,2.0,27.0,29.0,1
org.apache.xalan.templates.ElemAttribute,13.0,39.0,156.0,25.0,1.0,7.692307472229004,17.476852416992188,48.76211166381836,58.5,0.75,11.166666984558105,7.1581196784973145,0.261009174311926,3.57581529493838e-05,2.0,11.0,13.0,1
org.apache.xalan.templates.ElemAttributeSet,12.0,46.0,132.0,34.84848403930664,1.0,8.333333015441895,14.08178997039795,45.061729431152344,43.0,0.6515151262283325,24.16666603088379,18.308080673217773,0.26551563229118,0.000146393839195661,6.0,9.0,15.0,1
org.apache.xalan.templates.ElemCallTemplate,20.0,127.0,380.0,33.421051025390625,1.0,5.0,15.432098388671875,29.027576446533203,126.5,0.6657894849777222,5.766666889190674,1.517543911933899,0.27648202137998,2.7066499779928e-06,2.0,18.0,20.0,1
org.apache.xalan.templates.ElemChoose,11.0,37.0,110.0,33.6363639831543,1.0,9.090909004211426,15.162036895751953,34.995548248291016,36.5,0.6636363863945007,0.0,0.0,0.270744428639165,0.0,0.0,11.0,11.0,1
org.apache.xalan.templates.ElemComment,8.0,17.0,56.0,30.35714340209961,1.0,12.5,16.74382781982422,53.316951751708984,19.5,0.6964285969734192,3.5,6.25,0.258049886621315,1.54587763773106e-06,1.0,7.0,8.0,1
org.apache.xalan.templates.ElemCopy,13.0,45.0,156.0,28.846153259277344,1.0,7.692307472229004,18.094135284423828,37.914310455322266,55.5,0.7115384340286255,7.5,4.807692527770996,0.263425925925925,2.52585795790843e-06,1.0,12.0,13.0,1
org.apache.xalan.templates.ElemCopyOf,24.0,108.0,552.0,19.565217971801758,1.0,4.166666507720947,19.907407760620117,26.50231170654297,222.0,0.804347813129425,16.5,2.9891304969787598,0.290010193679918,5.28835287162817e-05,1.0,23.0,24.0,1
org.apache.xalan.templates.ElemElement,21.0,83.0,420.0,19.761905670166016,1.0,4.761904716491699,18.904321670532227,32.77592086791992,168.5,0.8023809790611267,13.350000381469727,3.1785714626312256,0.276213592233009,6.48054305725927e-06,2.0,19.0,21.0,1
org.apache.xalan.templates.ElemEmpty,1.0,0.0,0.0,0.0,1.0,100.0,4.320987701416016,100.0,0.0,0.0,0.0,0.0,0.21590909090909,0.0,0.0,1.0,1.0,0
org.apache.xalan.templates.ElemExsltFuncResult,10.0,32.0,90.0,35.55555725097656,1.0,10.0,14.467592239379883,37.993919372558594,29.0,0.644444465637207,5.0,5.55555534362793,0.266261113710809,8.19334002407309e-06,3.0,7.0,10.0,1
